song_id,title,artist,artist_id,genre,label_source,label_confidence,other_reason,audio_path,audio_status,lyrics_path,lyrics_status,cover_path,cover_status,release_year,year_status,tier,modality_state,dataset_version,release_year_status,release_year_source,lyrics_available,cover_available,audio_available,version_type,source,source_id
RMVM_S_94be221fe0,Ai Rồi Cũng Thay Đổi,"Lâm Chấn Khang, Đông Thiên Đức",ART_fcc8493a26,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_94be221fe0.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_56363e6446,Hạ Còn Vương Nắng,"DatKaa, Kido",ART_e1d40ad7bd,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_56363e6446.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_25ea3ca9a2,Áo Anh Sứt Chỉ,"Quang Lê, Elvis Phương",ART_b4e7633615,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_25ea3ca9a2.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_92b95e1670,Người Cũ Còn Yêu (Beat),Lê Anh Khôi,ART_ca2d9bd7fc,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_92b95e1670.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_2cea172ef5,Bông Mua Tím,Võ Minh Lê,ART_4a80ecbc64,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2cea172ef5.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_4a18af78d0,Anh Sợ Mất Em (Remix),The Men,ART_bbb595b853,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_4a18af78d0.txt,verified_local,,unavailable,2015.0,verified,TIER_A,LYRICS_ONLY,v1,verified,verified_crawl,1,0,0,original_recording,,
RMVM_S_0292fe854c,Con Vẫn Trông Cậy Chúa,Vy Oanh,ART_4835a2401f,OTHER,curated_out_of_taxonomy,0.9,Religious / Sacred spiritual Vietnamese music,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_S_013f2cd3b3,Một Lần Dang Dở x Đi Qua Cầu Vồng,Nhiều nghệ sĩ,ART_736b531937,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_013f2cd3b3.txt,verified_local,,unavailable,2024.0,verified,TIER_A,LYRICS_ONLY,v1,verified,verified_crawl,1,0,0,original_recording,,
RMVM_S_444f81bffa,Em Hậu Phương Anh Tuyền Tuyến,"Mai Lệ Quyên, Nguyễn Phú Quí",ART_3f8ca815e7,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_444f81bffa.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_395b704646,Cao Bằng Thân Yêu,Minh Đức,ART_31a9fe9966,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_395b704646.txt,verified_local,data/covers/RMVM_S_395b704646.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_c94df68332,Nhớ Em Thầm Gọi Tên,Ưng Hoàng Phúc,ART_f2f942414d,POP_BALLAD,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_S_c3673f8137,Anh Cần Em (Acoustic),Wynn,ART_41071e1f5a,POP_BALLAD,vietlyrics_curated,0.95,,,missing_unmaterialized,,missing,,missing,,missing,TIER_A,XXX,v2,missing,missing,0,0,0,original_recording,sunbv56_song_dataset+vietlyrics,ZWAF9I6C
RMVM_S_87147a8270,Chuyện tình nàng trinh nữ tên Thi (The Heroes Version),Uni5,ART_367a25643c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_87147a8270.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_MB_fafd7345aa,Linh hồn vẫn tồn tại,Unlimited,ART_958f470d0b,ROCK,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2007.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_MB_da2575c983,Nắng hạ,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2007.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_S_2b41d7b840,Bạn Hay Là Yêu,Vicky Nhung,ART_ed59bd9d6c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2b41d7b840.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_60ec65b0e6,Sóng Vỡ Tình Tan,"Đan Đan, Khánh Đơn",ART_be4b0dfdfd,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_60ec65b0e6.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_8031f15147,Đường Nào Đến Trái Tim Em,The Wings Band,ART_db12f3b378,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_8031f15147.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_da3e5f951d,Chưa Từng Luyến Tiếc,3X3 Band,ART_3e4b17cea3,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_da3e5f951d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_cfa4f55a1c,Anh Nhớ Gì Không Anh,Trần Thái Hòa,ART_1b610001da,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cfa4f55a1c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_ac3a694658,Mùa Xuân Cưới Em (Remix),Tâm Đức Tài,ART_58f7a471f0,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ac3a694658.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_765fdd5bad,Hương Vị Tình,Lâm Triệu Minh,ART_8acf61bc85,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_765fdd5bad.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_cd9817e7b5,Kết Tóc Xe Duyên,Cao Minh,ART_e8f048a384,FOLK_TRADITIONAL,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_cd9817e7b5.jpg,verified_local,,missing,TIER_A,COVER_ONLY,v1,missing,missing,0,1,0,original_recording,,
RMVM_S_8a51204b68,Đành Quên Ký Ức,G.Y.M Band,ART_f0be1bc4c5,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_8a51204b68.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_05a8ed7fcd,MAX CÔ ĐƠN (OST Đại Ca Đi Học),Đạt Max,ART_80152d222e,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_05a8ed7fcd.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_da0837f623,Vì Lời Anh Nói,Nhiều nghệ sĩ,ART_736b531937,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_da0837f623.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_2af4f7831c,Liên Khúc Cha Cha Cha Quân Vương Và Thiếp,"Thanh Ngân, Gia Tiến",ART_e71637f8e2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2af4f7831c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_fa9844c5c8,Liên Khúc Cha Cha Cha Hái Hoa Rừng Cho Em,"Thanh Ngân, Gia Tiến",ART_e71637f8e2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_fa9844c5c8.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_37ab32104a,Lk: Ướt Mi,Thanh Hà,ART_52aeafc1b7,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_37ab32104a.jpg,verified_local,,missing,TIER_A,COVER_ONLY,v1,missing,missing,0,1,0,original_recording,,
RMVM_S_7d55bece93,Bóng Nhỏ Đường Chiều,Huỳnh Thật,ART_08c2cfbdd2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_7d55bece93.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_48d0013269,Dù Tha Thứ Cũng Không Xứng Đáng,Khánh Phương,ART_a36111936d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_48d0013269.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_MB_d136e05a8a,Thì thầm với dòng sông,Trọng Tấn,ART_e45d081f4c,REVOLUTIONARY,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_S_9d7d6e0e31,Anh Lầm (Beat),Thành Đại Siêu,ART_b2e564a75e,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9d7d6e0e31.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_9c192abf17,Người Em Từng Yêu (Nam Milo Remix),Ngân Ngân,ART_4155bae4a8,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9c192abf17.txt,verified_local,data/covers/RMVM_S_9c192abf17.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_50e20b7639,Từ Ngày Tình Bỏ Ra Đi,Khải Đăng,ART_77d10f700c,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_50e20b7639.txt,verified_local,data/covers/RMVM_S_50e20b7639.jpg,verified_local,,missing,TIER_B,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_24ebfecf87,Thà Làm Áng Mây Trôi,Lâm Chấn Huy,ART_6c383e0ed1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_24ebfecf87.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_MB_2dcc73962d,Con kênh ta đào,Đăng Dương,ART_cbdf1167c1,REVOLUTIONARY,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2005.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_S_e5eaba623c,Huế Và Em,Dương Nghi Đình,ART_e16e18b912,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_e5eaba623c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_59b80b30e6,Tình Yêu Vô Hướng (Piano Version),"K-ICM, Hồ Tuấn Phúc",ART_45ecce1818,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_59b80b30e6.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_559eeaacdc,Sầu Đông (Live),Hoài Lâm,ART_29eca983da,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_559eeaacdc.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_f3d69d8899,Yêu Lần Nữa Không,"A.C Xuân Tài, Thanh Maii",ART_86dacb501d,POP_BALLAD,vietlyrics_curated,0.95,,,missing_unmaterialized,,missing,,missing,,missing,TIER_A,XXX,v2,missing,missing,0,0,0,original_recording,sunbv56_song_dataset+vietlyrics,ZZEED70I
RMVM_MB_c6e1e5599b,Sợi nhớ sợi thương,Lan Anh,ART_666a5520df,REVOLUTIONARY,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2017.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_MB_112d5e99bb,Thuong ve mien Trung,Thu Hiền,ART_66084b8a1c,REVOLUTIONARY,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_S_a4ecd36e48,Chuyện Xưa Tụi Mình,"Lâm Hoài Phong, Hoàng Tuấn Khang",ART_a690d42d0a,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a4ecd36e48.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_032444b97d,Mượn Đôi Tay Ấm,"Đình Bình, Richi",ART_49ec242149,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_032444b97d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_9e4b8b2faa,Đừng Vì Một Người Mà Khóc,Duy Văn Phạm,ART_de7963c829,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9e4b8b2faa.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_679d21b4f7,Chuyến Đi Của Thanh Xuân (Chuyến Đi Của Thanh Xuân OST),Suni Hạ Linh,ART_2699cc7e9a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_679d21b4f7.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_MB_f78539ed5e,Con đường tình ta đi,Trần Thái Hòa,ART_1b610001da,NHAC_TRINH,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2002.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_S_e5336532e4,Câu Hát Lý Theo Chồng,Tài Linh,ART_31534a883f,FOLK_TRADITIONAL,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_e5336532e4.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_10dfddd237,Xin Đừng Trách Đa Đa,Thiêng Ngân,ART_2a5c2878cb,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_10dfddd237.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_fe5be48462,Đừng Nên Trách Nhau,Lữ Bình,ART_f4502e9fb1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_fe5be48462.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_2ac3e6754e,Định Mệnh,Đoàn Việt Phương,ART_9bdc86fea0,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2ac3e6754e.txt,verified_local,data/covers/RMVM_S_2ac3e6754e.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_e2da9df7ec,Hạnh Phúc Nào Đợi Ta,Phúc Anh,ART_524e2bb211,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_e2da9df7ec.txt,verified_local,data/covers/RMVM_S_e2da9df7ec.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_988459dd3c,Khúc Tâm Tình Người Hà Tĩnh,Hoàng Yến,ART_1ae2cbd1f2,POP_BALLAD,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_S_14ee424c2a,Chờ Ai Đêm Giáng Sinh,Hằng BingBoong,ART_a1bd4b788f,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_14ee424c2a.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_f5e2b2a07a,Nếu Có Một Ngày,Duongg,ART_4b2dae7d29,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f5e2b2a07a.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_64e1556fe2,Kìm Lại Cảm Xúc,Lương Trí Quỳnh,ART_af979b4694,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_64e1556fe2.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_017cbbec39,Đời Là Luân Hồi,"Đạt Võ, Nguyễn Khánh Sang",ART_1b3566f673,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_017cbbec39.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_803b30d503,Khúc Hát Tặng Vợ Yêu,Khánh Bình,ART_7138af5df2,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_803b30d503.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_7809c39b34,Giữa Mạc Tư Khoa Nghe Câu Hò Ví Dặm,Thu Hiền,ART_66084b8a1c,FOLK_TRADITIONAL,artist_discography_verification,0.85,,,unavailable,data/lyrics/RMVM_S_7809c39b34.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_MB_63cd7e3228,Đàn Gà Con,Xuân Mai,ART_fc7f4714c5,CHILDREN,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2004.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_S_f78ceea106,Để Em Sống,Pháo,ART_feb74a14d0,RAP_HIPHOP,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_f78ceea106.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_9f3e51da9e,Chiến Sĩ Việt Nam,Tốp Ca,ART_03b9422e16,REVOLUTIONARY,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9f3e51da9e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_927991d3d0,Ta Có Thuộc Về Nhau (Deep House Remix),Diệu Vân,ART_e23fbc2938,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_927991d3d0.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_a18ed5e6d6,Hen Gặp Lại Trong Chiêm Bao,Phi Bằng,ART_7111f18e6a,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a18ed5e6d6.txt,verified_local,data/covers/RMVM_S_a18ed5e6d6.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_5aa5761fa9,Đừng Dễ Dãi Hôn Môi Người Khác,MyMy,ART_62695e8f32,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5aa5761fa9.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_3bfeb76e3b,Gửi Em Của Quá Khứ (New Version),Phạm Quỳnh Anh,ART_0286661a69,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_3bfeb76e3b.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_86f62f3823,Em Đã Thương Người Ta Hơn Anh,Noo Phước Thịnh,ART_d34a38c1b2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_86f62f3823.txt,verified_local,data/covers/RMVM_S_86f62f3823.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_9c665c15f6,Chia Tay Là Giải Pháp,Phát Hồ (X2X Band),ART_243e42e140,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9c665c15f6.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_8b0baa992f,Đường Tôi Đi Dài Theo Đất Nước,Trường Kha,ART_abe0f2439b,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_8b0baa992f.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_7b75c998b4,Có Một Người Vẫn Đợi,"Viet Lee, BConcept, Khánh Cường",ART_8bf14dc475,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_7b75c998b4.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_28b45c5280,Dù Anh Vẫn Còn Yêu,Khánh Phương,ART_a36111936d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_28b45c5280.txt,verified_local,data/covers/RMVM_S_28b45c5280.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_9f2b33b81c,Ánh Mặt Trời,Khánh Trung,ART_d4cf45e50c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9f2b33b81c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_MB_2fb50f5c7c,Le gateau de riz (Conte),Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2007.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_S_65c31b6c92,Bởi Tin Lời Thề,"BeeBoss, Tuấn Chung",ART_418aa1c982,POP_BALLAD,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_MB_f8210e52f2,Cuối Ngày (Có Nhau Version),The Flob,ART_9037c183b4,ROCK,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2022.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,
RMVM_S_c188245748,Có Anh Rồi,"Hạ Vy, Huy Vũ",ART_d20e117ba1,BOLERO_TRUTINH,deterministic_mapping,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_S_36ffa2d3fd,Cơn Mưa Chiều Ấy,DatKaa,ART_28dc7fe15b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_36ffa2d3fd.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_9af087bcd2,Hãy Cho Chúng Tôi Thấy,Phan Mạnh Quỳnh,ART_d8b0f891e7,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_9af087bcd2.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_03bf1f2bc7,Chẳng Muốn Rời Xa,Lương Chí Tâm,ART_3f107f2fc0,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_03bf1f2bc7.txt,verified_local,data/covers/RMVM_S_03bf1f2bc7.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_fc35dfb773,Cô Em Đừng Rời Xa Ta,"SoHo, TDA",ART_c228ee4df2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_fc35dfb773.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_MB_9f6958a0c6,Nguời ở dùng vê (My darling don't leave me),Ngọc Huyền,ART_47d6821a96,FOLK_TRADITIONAL,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,
RMVM_S_772fa92e48,Chỉ Mãi Yêu Em (Chưa Một Lần Trọn Vẹn OST) (Beat),Dược Sĩ Tiến,ART_a758db677f,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_772fa92e48.txt,verified_local,data/covers/RMVM_S_772fa92e48.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,
RMVM_S_96abf8d56a,Lý Do Em Ra Đi,Trương Y Du,ART_401ca15143,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_96abf8d56a.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
RMVM_S_533c805c7d,Tránh Ra Cho Bố Đi,Mew Amazing,ART_ebce290865,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_533c805c7d.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,
