song_id,title,artist,artist_id,genre,label_source,label_confidence,other_reason,audio_path,audio_status,lyrics_path,lyrics_status,cover_path,cover_status,release_year,year_status,tier,modality_state,dataset_version,release_year_status,release_year_source,lyrics_available,cover_available,audio_available,version_type,source,source_id
RMVM_S_383f5d7442,Liên Khúc Đêm Buồn Phố Thị,Hoàng Tú Minh,ART_65d7528481,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_383f5d7442.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW9C77EW
RMVM_MB_ae2b87f63a,From This Day On,Cam,ART_ad017e9d66,RAP_HIPHOP,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2006.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,c26244e8-1aa8-4b40-8a3f-11700bbe44ed
RMVM_S_b49d61ae38,Quà Yêu Thương,"Thụy Vũ, Klong Hagim, Phương Trinh Jolie",ART_59a1d09858,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_b49d61ae38.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZWZB77CW
RMVM_S_edbcd04e6e,Đời Chưa Hồi Kết,"Danh Tuấn Trung, Lâm Hùng",ART_16a0b5afa6,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_edbcd04e6e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6F7C9B7
RMVM_S_6a6f250652,"LK Vì Lỡ Thương Nhau, Phận Bạc","Cẩm Loan, Kha Thi, Lâm Quang Long",ART_2fa67c5c96,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_6a6f250652.jpg,verified_local,,missing,TIER_A,COVER_ONLY,v1,missing,missing,0,1,0,original_recording,,Z6F86IO7
RMVM_MB_dbc248c425,Vọng cổ,Kim Sinh,ART_cf792f0e13,INSTRUMENTAL,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2003.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,dccaa492-1416-4440-8545-2bce244d9d21
RMVM_S_e288e328d3,Mùa Xuân Em Hát,Bé Nhã Kỳ,ART_9c28a27f4d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_e288e328d3.txt,verified_local,data/covers/RMVM_S_e288e328d3.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,ZWB07EO8
RMVM_A_VNTM_0c528e67c6,Bản thu Chèo #318,Đoàn Chèo Dân Gian,ART_e0416c9791,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/chèo_318.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CHÈ_318
RMVM_A_VNTM_f169fbb464,Bản thu Chèo #178,Đoàn Chèo Dân Gian,ART_e0416c9791,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/chèo_178.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CHÈ_178
RMVM_A_VNTM_650b05c299,Bản thu Dân ca quan họ #399,Liền Anh Liền Chị Bắc Ninh,ART_2edd7c38a5,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/dân_ca_quan_họ_399.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_DÂN_399
RMVM_S_18ffd2ea10,Chiếc Thuyền Nan,Kitty Ngọc Nhi,ART_dcdf26394c,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_18ffd2ea10.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6UOZIWC
RMVM_MB_1a508a38dd,Lý cây da (Chant sous le banian) [Comptine du Vietnam],Thanh Ngân,ART_165c93966a,FOLK_TRADITIONAL,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2007.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,e5bf0ca7-9252-4472-81f6-3d39542cfe44
RMVM_A_OPEN_a6aa22eae1,Độc tấu Nhạc cụ Dân gian #128,Dàn nhạc Dân tộc Việt Nam,ART_66d9651d94,INSTRUMENTAL,open_academic_audio_corpus,0.95,,data/audio/open_instrumental/128.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_acoustic_recording,open_academic_corpus,OPEN_INS_128
RMVM_S_b048c47089,Đêm Giao Thừa Nghe Khúc Dân Ca,"Thanh Ngân, Mai Tiến Đạt",ART_16f058aea1,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_b048c47089.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6AI00EE
RMVM_S_2fb6ef740e,Anh Vẫn Thế Thôi,Tam Hổ,ART_63290c924d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2fb6ef740e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW6D777A
RMVM_A_OPEN_f42c082cf6,Ca khúc Kháng chiến Truyền thống #024,Hợp xướng Quân đội Nhân dân,ART_ddd3111947,REVOLUTIONARY,open_academic_audio_corpus,0.95,,data/audio/open_revolutionary/024.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_acoustic_recording,open_academic_corpus,OPEN_REV_024
RMVM_S_46e9c3f471,Cau Trầu Đưa Lối (Remix),"Khưu Huy Vũ, Võ Lê Mi",ART_ee555cf740,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_46e9c3f471.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6D6C886
RMVM_MB_35d90b0cd8,Interlude 2 - Lời Nhắn Từ Thính Giả,Low G,ART_1457f41cd8,RAP_HIPHOP,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2025.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,c6e1d5e5-f598-454f-83fc-99a1f7349a2a
RMVM_S_78ebde6dcd,Em Có Biết Chăng,Lam Trường,ART_758209dea4,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_78ebde6dcd.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW60FBU6
RMVM_S_38520a4319,Bạc Lòng,Kim Tuyến,ART_56b8158daa,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_38520a4319.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6AW79EW
RMVM_S_ab90c04e4b,Xin Lỗi Ta Yêu Người (Yuki No Hana),Lee Phú Quý,ART_0dae860da2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ab90c04e4b.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZUA8CZDA
RMVM_S_4add913101,LK: Hát Cho Ngày Hôm Qua,Nhiều nghệ sĩ,ART_736b531937,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_4add913101.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW78BU8C
RMVM_S_5370890ad1,Đủ Xa Tình Sẽ Cũ,JSOL,ART_b536762276,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5370890ad1.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZWAB0DEZ
RMVM_S_7248cd151c,Nhói Tâm Can,"Nhựt 2NT, LOKI",ART_7d5a4c0fcf,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_7248cd151c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6FAO9BA
RMVM_A_VNTM_75cf0eac9e,Bản thu Chầu văn #258,Nghệ Nhân Hát Văn,ART_b40cd2473d,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/chầu_văn_258.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CHẦ_258
RMVM_S_d38f23fb8c,Nét Đẹp Á Đông,Bảo Hân Bolero,ART_f69e0baf38,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d38f23fb8c.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW9EEF8U
RMVM_A_VNTM_b450d8c8f9,Bản thu Dân ca quan họ #292,Liền Anh Liền Chị Bắc Ninh,ART_2edd7c38a5,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/dân_ca_quan_họ_292.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_DÂN_292
RMVM_A_VNTM_b7f1dff7fb,Bản thu Chầu văn #099,Nghệ Nhân Hát Văn,ART_b40cd2473d,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/chầu_văn_099.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CHẦ_099
RMVM_S_d30c44d2d1,Duyên Tình Hậu Giang (Mii Remix),Như Ngọc,ART_983ccef806,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d30c44d2d1.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z7788B7B
RMVM_S_5848cc0740,Kẻ Đa Tình,Hoàng Minh Thắng,ART_8de2974414,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_5848cc0740.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZWAIBZCD
RMVM_S_2ef802d3c5,DAY OFF - Ban Mai Thủ Đô,RPT TC,ART_fac9a78edf,RAP_HIPHOP,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2ef802d3c5.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZZOWDWF8
RMVM_A_VNTM_a8a3e3ad4c,Bản thu Dân ca quan họ #430,Liền Anh Liền Chị Bắc Ninh,ART_2edd7c38a5,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/dân_ca_quan_họ_430.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_DÂN_430
RMVM_S_b99cb703b8,123 Em Yêu Anh,Trương Linh Đan,ART_8f75fc965b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_b99cb703b8.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW9CIU0C
RMVM_S_212c70a56e,Cát Bụi Tình Xa,Dalena,ART_8c9420e266,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_212c70a56e.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW78BUOW
RMVM_S_09b30ef8f4,Có Em là Điều Tuyệt Vời (Cover),Oanh Tạ,ART_a9d43febda,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_09b30ef8f4.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6FF06OD
RMVM_MB_7afe71ca8d,Vỡ mộng ân tình,Hải Phượng,ART_cbc3972eaa,INSTRUMENTAL,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2019.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,13d6f418-bc5a-48b6-90cb-5b8d00b9b021
RMVM_S_f317678ba7,Người Về Bên Ai,IVAN,ART_2c42e5cf1c,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_f317678ba7.jpg,verified_local,,missing,TIER_A,COVER_ONLY,v1,missing,missing,0,1,0,original_recording,,Z6EAEDCC
RMVM_S_403ca9f353,Từ Nay Không Phiền Anh Nữa (Remix),Tuệ Phương,ART_bc902f7854,DANCE_EDM,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_403ca9f353.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z69DE9C8
RMVM_S_f3389a72d8,Ánh Trăng Buồn (Pi Nine Remix),"Vương Nguyễn, Nhã Pc",ART_a8fa024fc5,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_f3389a72d8.jpg,verified_local,,missing,TIER_A,COVER_ONLY,v1,missing,missing,0,1,0,original_recording,,Z6EZUC8E
RMVM_MB_a0fb33067e,Ngàn năm chờ đợi,Thúy Hường,ART_d31060c982,FOLK_TRADITIONAL,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2008.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,3c7387dd-7545-419e-aa33-d33c5c802fb5
RMVM_S_a57c6401af,Anh Không Hiểu (DJ Hiếu Phan Remix),Quang Hà,ART_ec331abb47,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a57c6401af.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW79F6DI
RMVM_S_c01ac3c497,Vó Ngựa Trên Đồi Cỏ Non,HA Live,ART_c6e8e9559d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_c01ac3c497.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6ZU7AW7
RMVM_MB_441481b46c,Việt Nam Tử Tế (instrumental),Karik,ART_ac386cda83,RAP_HIPHOP,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2020.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,37fb91e1-00d0-4b4a-af81-06ac3d37f52f
RMVM_S_70411c7989,Đau Trong Quá Khứ,Hồ Gia Khánh,ART_a2effaecdf,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_70411c7989.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW9D998I
RMVM_MB_a936f56030,Tò vò,Tân Nhàn,ART_bde6d9dd7d,REVOLUTIONARY,musicbrainz_artist_discography,0.85,,,unavailable,,unavailable,,unavailable,2013.0,verified,TIER_B,METADATA_ONLY,v1,verified,verified_crawl,0,0,0,original_recording,,f57e8f0f-4321-4195-8b36-8c8b6acbbdb1
RMVM_A_VNTM_ca04107a3e,Bản thu Dân ca quan họ #134,Liền Anh Liền Chị Bắc Ninh,ART_2edd7c38a5,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/dân_ca_quan_họ_134.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_DÂN_134
RMVM_S_55796e184e,Chốt Em Được Không,"Đỗ Thành Duy, NH4T",ART_f1717a856a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_55796e184e.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6Z8UAAU
RMVM_S_26c1853b04,Liên Khúc Lục Tỉnh Miền Tây,Nhiều nghệ sĩ,ART_736b531937,NHAC_TRINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_26c1853b04.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW9C7FE8
RMVM_A_OPEN_0b68aa9b85,Ca khúc Kháng chiến Truyền thống #081,Hợp xướng Quân đội Nhân dân,ART_ddd3111947,REVOLUTIONARY,open_academic_audio_corpus,0.95,,data/audio/open_revolutionary/081.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_acoustic_recording,open_academic_corpus,OPEN_REV_081
RMVM_S_cd59318444,Anh Đâu Biết Em Thuộc Về Ai,Trường Kha,ART_abe0f2439b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_cd59318444.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW9CA9ID
RMVM_A_VNTM_0c09868525,Bản thu Hát xẩm #311,Chiếu Xẩm Hà Thành,ART_d44fa102f0,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/hát_xẩm_311.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_HÁT_311
RMVM_S_d11a154db0,Nhịp Đập Bên Ngực Trái,Đan Trường,ART_d7d6ae2597,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_d11a154db0.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6DEC0BE
RMVM_S_836b51e415,Chúc Mừng Hạnh Phúc,Mắt Ngọc,ART_6cfbee5e76,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_836b51e415.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW78Z8CW
RMVM_S_37a4b5fc15,Khóc Thầm / Vùng Trời Ngày Đó,Hương Lan,ART_8422601bfe,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_37a4b5fc15.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW78B8CE
RMVM_S_615ea2fd29,nói em không tin (Acoustic),"14 Casper, Bon Nghiêm",ART_37689b82b3,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_615ea2fd29.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,Z6E0O7DD
RMVM_A_VNTM_bdce515294,Bản thu Ca trù #333,Folk Ensemble Ca Trù,ART_cdba81c8a0,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/ca_trù_333.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CA _333
RMVM_S_7208a4a4d6,Bé Bình Khóc Nhè,Phan Đinh Tùng,ART_628c82bb0f,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_7208a4a4d6.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZWZ9886D
RMVM_S_ff7543ba92,Đám Cưới Anh Và Em,Đào Nguyễn Ánh,ART_1995f6593a,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_ff7543ba92.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZZ7E8U6U
RMVM_S_2cb2598e01,Cánh Hoa Bên Đường,Phạm Trưởng,ART_4d4476e4b2,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2cb2598e01.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZZEEOODW
RMVM_S_42b196ffee,Vì Ngày Hôm Đó,"TAM, TooV, Bảo Jen",ART_e186a8280d,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_42b196ffee.txt,verified_local,data/covers/RMVM_S_42b196ffee.jpg,verified_local,,missing,TIER_A,LYRICS_COVER,v1,missing,missing,1,1,0,original_recording,,ZWDUIBOW
RMVM_A_VNTM_538f330f79,Bản thu Chầu văn #416,Nghệ Nhân Hát Văn,ART_b40cd2473d,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/chầu_văn_416.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CHẦ_416
RMVM_S_6c2c9d42ee,Bé Đi Học,Trịnh Nhật Minh,ART_ca5769a928,CHILDREN,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_6c2c9d42ee.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW9D8Z79
RMVM_S_2eb783d0b4,Kiếp Xóc Đĩa,Đinh Kiến Phong,ART_beaaa23f3f,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_2eb783d0b4.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW80O8CO
RMVM_A_OPEN_d7b15c5ee7,Độc tấu Nhạc cụ Dân gian #049,Dàn nhạc Dân tộc Việt Nam,ART_66d9651d94,INSTRUMENTAL,open_academic_audio_corpus,0.95,,data/audio/open_instrumental/049.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_acoustic_recording,open_academic_corpus,OPEN_INS_049
RMVM_S_a9b7bbb4c8,Đánh Thức Mùa Xuân,IRIS,ART_f75c9af2f9,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_a9b7bbb4c8.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZZB8DZDF
RMVM_S_9f408f3912,Lời Tình Buồn,Họa Mi,ART_bf4b42fccd,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,,unavailable,,unavailable,,missing,TIER_B,METADATA_ONLY,v1,missing,missing,0,0,0,original_recording,,Z7Z69BZ9
RMVM_S_a981b9d8e1,Anh Đã Quên Mùa Thu,Dalena,ART_8c9420e266,INSTRUMENTAL,source_tag_verification,0.85,,,unavailable,data/lyrics/RMVM_S_a981b9d8e1.txt,verified_local,,unavailable,,missing,TIER_B,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZWZCWED7
RMVM_A_VNTM_20ae667d94,Bản thu Chầu văn #206,Nghệ Nhân Hát Văn,ART_b40cd2473d,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/chầu_văn_206.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CHẦ_206
RMVM_S_4024bb7436,Khúc Tâm Ca,Sơn Đăng,ART_7be6093c8b,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_4024bb7436.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZW7FDFFF
RMVM_S_26bd162770,Em Đã Quên Tình Tôi,"Phương Huyền, Lê Minh MTV",ART_b7eb8aab6b,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_26bd162770.jpg,verified_local,,missing,TIER_A,COVER_ONLY,v1,missing,missing,0,1,0,original_recording,,ZW6UCCA8
RMVM_S_7103b49fcb,Khi Người Con Gái Cô Đơn,"GiGi Hương Giang, Andiez",ART_9eb9a27042,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_7103b49fcb.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZZADU8O0
RMVM_S_e0e5fbe74f,Chúng Ta Không Thể Yêu Thêm Lần Nữa (Prod. Vic),Kidz,ART_e701696252,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_e0e5fbe74f.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZUIA7IZF
RMVM_S_ba5c1e9c03,Cuộc Sống Vô Thường,Huệ Ngọc Nhã,ART_45e3f480f8,BOLERO_TRUTINH,deterministic_mapping,1.0,,,unavailable,,unavailable,data/covers/RMVM_S_ba5c1e9c03.jpg,verified_local,,missing,TIER_A,COVER_ONLY,v1,missing,missing,0,1,0,original_recording,,Z7Z6UWEC
RMVM_S_b783f23324,Yêu Vì Yêu,Mắt Ngọc,ART_6cfbee5e76,POP_BALLAD,deterministic_mapping,1.0,,,unavailable,data/lyrics/RMVM_S_b783f23324.txt,verified_local,,unavailable,,missing,TIER_A,LYRICS_ONLY,v1,missing,missing,1,0,0,original_recording,,ZWZ9DZ6E
RMVM_A_VNTM_7dbb71eba8,Bản thu Dân ca quan họ #093,Liền Anh Liền Chị Bắc Ninh,ART_2edd7c38a5,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/dân_ca_quan_họ_093.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_DÂN_093
RMVM_A_VNTM_ece00213b8,Bản thu Chèo #180,Đoàn Chèo Dân Gian,ART_e0416c9791,FOLK_TRADITIONAL,open_vntm_dataset_cc0,1.0,,data/audio/vntm/chèo_180.wav,verified_open_audio,,missing_unmaterialized,,missing_unmaterialized,,missing,TIER_A,XXA,v4,missing,missing,0,0,1,open_traditional_recording,vntm_traditional_cc0,VNTM_CHÈ_180
