song_id,title,artist,genre,is_trainable,cover_url,local_path,status,format,width,height,file_size_bytes,sha256,timestamp
RMVM_S_d7e25ea687,Xa Dần Bóng Em,Khánh Vỹ TK,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/s2/v2/background-playlist?src=HavtoclCgWuG7IRr8JKfAn3-qNhoh5-Uu6NT3DNd7TUkDf44cAjQnkvvsn2OfrgGxdMI5OUdMi2_VimKWl44ahX-dXRHyrQKi2gQ5uoaKSBbOPK2swWNaEimzaxUeWANwIwE7TQaJDxgOy0Qslm2pw4jZYUPvcHsUggavc62kJXVILBb8dq&cv=1&size=thumb_240_240,data/covers/RMVM_S_d7e25ea687.jpg,downloaded_verified,JPEG,720,378,38623,f9c8f8786b825485001161780d1864ecef68829b8977cb07308165294cfa99cf,2026-08-28 13:05:45
RMVM_S_d7fc1fda60,Lạc Bước Thiên Đường (Tropical Version),"Đức Hati, Htrol",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8021ed37c,Khi Nào Em Nói Yêu Anh,SMS,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d802affe3a,Cửa Tâm Hồn,"KindyA, CvP, KaWaiiBi",RAP_HIPHOP,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d824dfb982,800 Màn Đêm,"TeuYungBoy, Hazel",RAP_HIPHOP,True,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRgB8FHBniFFV0xoBDWAa9djH-BvISg2INyKTYfBsT5OkqHpECvPnHYw16Tg6ifGsAw59ckComHERT4oguqB1apl1J2gJXw7p2n4zhqSIqJTkCTYvSzA1bZv1-LxsuW7osj7DYXQIn7OxnNbkyqFarXoQG6eLavVSn3RI9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_d824dfb982.jpg,downloaded_verified,JPEG,720,378,41587,3f1f7ca1bfb25e7a3f33a6eecdbb300bd50ec151161809238d8f81c685ded33b,2026-08-28 13:05:36
RMVM_S_d8444a959d,Đừng Vội Hẹn Ước,Jackie Thắng Nguyễn,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8649b6979,Dặm Trường Tương Tư,Dee Trần,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d86a15457a,Cần Thiết,Thanh Hà,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d877b913ad,LK Gõ cửa trái tim,"Chế Thanh, Vũ Hải",INSTRUMENTAL,True,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRz8HSoybYez2DlAtQp5fOTgcyrKg2LjzuyxZ0PujpvZN3cVLMbpRdCElTz1ANAkPrszJO3yvI_cdMhRGMabxAQ9wjh3VR3jCTpgprGziRZq2plRrombEs1JwDgLgMJxvyty69GwzhiqddtRWYbowUSDzu74i14MPmJ_0cVmeMMGx5z5CrrJP91k0&cv=1&size=thumb_240_240,data/covers/RMVM_S_d877b913ad.jpg,verified_local,JPEG,720,378,44710,688cdbbac5ca6c2a51f4e6fc7816f4a037c23900b8b2e60590594d2ce5a49afb,2026-08-28 13:05:34
RMVM_S_d881d74d0e,Chuyến Trọ Trần,Trường Sang,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d88ff38e4e,Mashup: Bài Thánh Ca Buồn - Hai Mùa Noel,"Anh Khang, Quỳnh Trang",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d892074f29,Em Hãy Về Cùng Anh,Trường Kha,FOLK_TRADITIONAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8a9a2f77f,Anh Chẳng Sao Mà (Beat),Khang Việt,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8b2a47292,Chỉ Cần Một Giây Thôi,Tóc Tiên,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8d87ea3e6,Anh Không Thể Quay Lại,Lâm Nhật Thái,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8e39cebc8,Ngẫu Hứng Bolero,"Hoàng Tuấn Minh, SOUND HIT",BOLERO_TRUTINH,True,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRs9ZKeA1Z-qksWhzapsGaUxUZEa7tYQck3_w6DUl9e3-Z7wiypl3j3ufEncJEuAHZXplAPQBWg6BhH-8Llk7SSkTFuqpY-TqszrwpMDBj-IxFIy85dkIDB-OguWcl_SKMewVI7OUfsHxQHfvrqlIaVvf2hnJgiOb6ek-uUeabma5hn89U4p-jxM_fbfuGYVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_d8e39cebc8.jpg,downloaded_verified,JPEG,720,378,32083,47c85f9fb358a4e828a0045e1a805c7d751b7b0a8181e07fc5b2391a2a709ad7,2026-08-28 13:05:47
RMVM_S_d8ece71f1f,Vườn Yêu,Don Hồ,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8f2352f94,Yêu Ai Ai Yêu Tôi,HIT,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d8f2f06c05,Hãy Nói Lời Yêu Thương,Trường Sơn,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d9117c5ca9,Bài Ca Tình Nhớ,Dương Triệu Vũ,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d92fa6d44e,Vào Đời (2023 Version),Thanh Ngọc,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d937e76c70,Anh Cũng Lỡ Yêu Em Rồi (Remix),Cao Nam Thành,DANCE_EDM,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d949caccd2,Lời Yêu Cũ Anh Chối Từ,Hương Ly,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d9563eef71,Gửi Về Nơi Cuối Đất,Họa Mi,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d95838d7d1,Mùa Hè Ấy Em Khóc,"Ngô Lan Hương, Lahi",CHILDREN,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d964b8b766,Gọi Thềm Đêm Sương,Trần Phúc Nhuận,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d9672b4468,Nói anh nghe những điều mà,Duongg,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d9812026df,Ai Lấy Đi Hoàng Hôn,Lê Tiến,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/v2/background-playlist?src=HavtoclCgWuG7IRoYboe5hfMl1cDdpwBk1t-KCFCSeFrKRb1Wziun_K3kK-3YI7CuWE_7uwESvplK-GOX8jwchi4vXg7YthCw5dbJ8ES8OozLQCUZSr2mBXVjXcFqpgJi5duK8oUT9Iy0RP1nz0wiFSRsE4KLGznYIx8uPYgfV6l9Yi9DNdhctq&cv=1&size=thumb_240_240,data/covers/RMVM_S_d9812026df.jpg,downloaded_verified,JPEG,720,378,48863,caf0911bc86963589710131502596aca4cf92240d18f633afcdeda677bedec7d,2026-08-28 13:05:58
RMVM_S_d991c3bdd7,Em Đã Nói Anh Nghe Chưa (Beat),Ammy Minh Khuê,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d997623fd0,Rất Huế,Bảo Yến,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d99ce4daa0,"LK Nhớ Nhau Hoài, Cho Người Vào Cuộc Chiến","Cao Hồng Hữu, Hồng Phượng",BOLERO_TRUTINH,True,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRzA9ce1P39bTkk0dEAJ4Qe5ZMDJaVNzOwGhav8vaT4NVLmoD5f2qyMjpc6WYK30bhmACQMRnG22F1qniGb7HHQe73Ea2WQ4mkfTi6TVHmTLQjmmieh7Ky0-dt1W21KJGoyBy_HGnX81gaepSyxIq00vs7EWdLCJ5YfS8NCEsKbGiLKBrVkBOgHFm51T-2R2h1yug9sevi7lzLo3QhuGiPIYxj2t7YNICbHhOCaYPs9C8Pk8dq&cv=1&size=thumb_240_240,data/covers/RMVM_S_d99ce4daa0.jpg,downloaded_verified,JPEG,720,378,54334,4b1b28e2db543b0dced0b5d1ef6c461e2317b8d1216bccaa5d790d58430c512b,2026-08-28 13:05:58
RMVM_S_d9b7bd3c7d,Tự Anh Sai,"A Tổ, IC Music",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d9ecdb5844,Vì Nghèo,"Diễm Trang, Hoàng Diễn",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_d9f987c7f0,Không Thành Đôi (Đạt R Remix),"Bình Boo, HOA HỒNG DẠI MUSIC",DANCE_EDM,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da0837f623,Vì Lời Anh Nói,Nhiều nghệ sĩ,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da1ee58c2d,Tự Em Đa Tình,Quinn,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da38ffec98,Em Hát Ai Nghe (Lofi Version),Orange,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da3e5f951d,Chưa Từng Luyến Tiếc,3X3 Band,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da71394d09,Tháng 7 Của Anh (Masew Mix),"Khói, Masew",RAP_HIPHOP,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da7f167a32,Chờ Người Vô Tình (Version 2021),Kayshi,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da887ab755,Nụ Hôn Biệt Ly (Remix),Kasim Hoàng Vũ,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da88a2d235,Chiều Nghe Biển Hát,Ngọc Huệ,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_da8b8beee5,2000 câu hỏi vì sao,AMEE,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_daa6181175,Vợ Chồng Quê,"Ái Vân, Elvis Phương",INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dab820f559,Buồn Nốt Hôm Nay,Tăng Duy Tân,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dac11a64fe,Gánh Chè Đêm Của Mẹ,Phương Mỹ Chi,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dad0015ca7,Khát Khao Ánh Mặt Trời,Lương Tùng Quang,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dada8a1e91,Lỡ Duyên Tủi Phận,Út Nhị Mino,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dae05947aa,Cảm Ơn Tình Yêu Chúa,Nam Vương Bảo Lê,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dae737df10,Dường Như Đã,"Bùi Hoàng Yến, The Loops Band",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_daec2a392f,Không Buồn Đâu Không Hận Đâu (Remix),MyMy,DANCE_EDM,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db0085ad07,Liên Khúc Hào Khí Việt Nam,FM Band,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db0b50fe64,Cái Gì Của Mình Sẽ Là Của Mình,Bùi Vĩnh Phúc,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRyYa_XR8LWvhAqgnXgBlhL-5ip5o5iivkh5pjQRIkYs-zTA5ffAwVRwnDw4JuhzOYyHoiHRNsYskr2Aq0xUgROwXHqJZjyhzMbJpGSDphzs_GiU1azB_hPwbGh0oXufO6wLITRPcdkp_Hpni0j2cgjCNF2uZgDI6p75m-i7swtunMAV05cSxViDv7x8wU5qo5vQ29z&cv=1&size=thumb_240_240,data/covers/RMVM_S_db0b50fe64.jpg,downloaded_verified,JPEG,720,378,42471,39581e170a003ed5e7c4200c42470ef88a86717ae5e069b91b395810d4f72e6a,2026-08-28 13:06:08
RMVM_S_db0e1a40ce,Cóc Ổi Xoài,Hoàng Trang,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db176baf85,Mối Tình Xa Xưa,"Tấn Minh, Uyên Di",BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db1fc250f2,Lời Khuyên Của Mẹ,Yến Ly,BOLERO_TRUTINH,True,https://static-zmp3.zadn.vn/skins/zmp3-v6.1/images/thumb-share.jpg,data/covers/RMVM_S_db1fc250f2.jpg,downloaded_verified,JPEG,1200,630,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,2026-08-28 13:05:56
RMVM_S_db2240851b,Được Tin Em Lấy Chồng (Remix),Khưu Huy Vũ,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db27968399,Duyên Lành Vùng Cao,"Ngọc Ký, Bùi Thúy",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db27f21b5e,Mashup Ai Khóc Nỗi Đau Này - Mong Manh Tình Về,Tùng Linh,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRgYa_cFVFe8UF28QDnzwDZgenoxtkZ-3MgY62q8_wxDVU8DRH-uRf_gzemjNhbuYAeZp6_8E3jSgJOOkjtuhrnfeyqlJYyhtIgoMQpQT_ZSQ3SOR5tfx1vff8eiZhfjtN-t3dvTAUVDhUM0UWdZeDctB-hUm_63ZG428owSC46OU3MBcyfh-ZXr9bjA4IDv-YSz5Y5WCFR2sPxYoJqVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_db27f21b5e.jpg,verified_local,JPEG,720,378,36268,73c2c4b5297227d50a2dc22587752195b03acb564256ae27f859e541aa0fe371,2026-08-28 13:05:34
RMVM_S_db4ad2213c,Bạn Chơi Tốt Tôi Đáp Lại,Lâm Chấn Huy,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRoYbJbOf3NgcXiKYIGGC2e33j7Rz89Zlj0CmeZbHZEjGft2YwL6Cwu4tGJ9fTCdUv38HKaaahBlKPs4dAJ7ikv5dz3SfSGcF9DEHH-qKAMeovr4NJ4HPIzLYOPSeeCb_0O8HKgn1tSlbO6rgf7CHr7dwvNW0-ZNPKkZfPlNMCKuIcgFExfqvkXuoiPBIu&cv=1&size=thumb_240_240,data/covers/RMVM_S_db4ad2213c.jpg,downloaded_verified,JPEG,720,378,49765,3330794fef14cfffa947b44c1a734ad49945eee1d08b84e47f0e24c4042dc22b,2026-08-28 13:05:49
RMVM_S_db63ab6b49,Em Bỏ Sau Lưng,Đan Trường,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db789eecac,Bức Thư Gửi Con,Hồ Việt Trung,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_db96a8d212,Em Đang Nơi Nào,Bạch Công Khanh,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dba6f0dd08,Đánh Mất Anh (HM Remix),Mai Tiger,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dbf0534d5b,Gương Vỡ Không Lành,Giang Nam,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dc2abba692,Tim Anh Vỡ Đôi,"DeeTee, K",RAP_HIPHOP,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dc3b6e4d4d,Yêu Vợ Nhất (Remix),Lý Tuấn Kiệt,DANCE_EDM,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dc44b41da7,Tình Nồng Phai Dấu,Lương Gia Huy,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dc6aab26c3,Cô Ấy Nói (Lofi Version),"Ngô Anh Đạt, Freak D",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dc7084223d,Nước Mắt Cho Mây,Kiều Nga,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dc75141a99,LostOwl Có Phải Là GPS,"Pixel Neko, Mỹ Anh, Lost Owl",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dc8e828fe4,Anh Là Người Đàn Ông Không Tốt,Long Hải,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dcaf0e5c88,Phút Giây Nồng Say,Vân Quang Long,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dcc5f86620,Còn Mãi Yêu Thương,Lưu Bích,INSTRUMENTAL,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dcc8fb3729,Đà Lạt phố nhớ người dưng,"Trương Lê Sơn, Hoàng Lê Vi",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dcce9146ec,nhạt-fine (blue ver.),GREY D,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dcd48d068c,Nhưng Anh Vẫn Yêu Em (Remix),Phạm Đình Thái Ngân,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/v2/background-playlist?src=HavtoclCgWuG7IRk8HSo_nNSMD-FcvW7zYHUT0wcq8emZjnKIqbGY7lCbHeO1LZ5Duk41a451T8tYyzG35W5XMo6c09N20_NDe32LWvUMOCoXy8BMGaEY3AzaGrRPmwFCxIP3qGrHzW_yii15LOBtJNdp0CBBbZ78B2JMrilL9zkeTWL5GGUO_o1r_Fa115Zwmu5UDp5yWilMtp-6v3w72SMFTGf8dq&cv=1&size=thumb_240_240,data/covers/RMVM_S_dcd48d068c.jpg,downloaded_verified,JPEG,720,378,46167,ccf194f753fd7705bf4db38728521adcaa9cd273905f0d9d30cb943b08c8878f,2026-08-28 13:06:04
RMVM_S_dcd938c77f,Một Ngàn Lý Do Đau Lòng,Ngô Minh,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dcda873ecb,Nếu Anh Hiểu Được Là,Shine Thành Anh,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dcef15edab,Cô Ấy Của Anh Ấy (Live session),Bảo Anh,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/s1/v2/background-playlist?src=HavtoclCgWuG7IRyg4mh8z7cw_kg8MSdcgIYjVbjRcJEwAMck3Sa8ixhfVQuD3znXUlpeharQNFOxQFtusTl9OY_elEoPJGYtUkgyx4kRZEFv-oXltyDVuhj-QQzONKiWkktxxuiEokEi_d-zM9r3Myz-roCSYpCbdWvswwprWMVU9aFOkeNbtTepq8Ey0I197B5NoaYVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_dcef15edab.jpg,downloaded_verified,JPEG,720,378,35733,5fa99af198baafa7ea8ac964e6f9bcb4662b36a1c4700aebfddee7adf6c65296,2026-08-28 13:05:49
RMVM_S_dd383e45f6,Cần 1 Ai Đó,Phạm Đình Thái Ngân,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dd71da446e,Chờ Anh Ngỏ Lời,Thắm Mini,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dd7ecc7957,Áo Dài Việt Nam,Trịnh Kim Liên,BOLERO_TRUTINH,True,https://photo-playlist-zmp3.zadn.vn/v2/background-playlist?src=HavtoclCgWuG7IRgEnSpqGoKlIey4ZFM33et27VzkzH7U7v69B6pcGi_RmPg-_YP1Zyq1cVjhzG9PJTMPUh_rGutQ5Dkw_220ZTd0cZkyOe8F6y9VxsntWHwFGSktltR3cyw1J2chjC88NC6VUYftr1lOaqpfWzy1Mtb3_plQ-dCvNxUuIwU3sqYVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_dd7ecc7957.jpg,verified_local,JPEG,720,378,38056,a00256c8e2eec2a72d1563bbcd2d5887e22da93e54cfe8a08cf3532cf18c8175,2026-08-28 13:05:34
RMVM_S_dde2c33cdb,Ràng Buộc,"NNA, KaWaiiBi, Kid TD",RAP_HIPHOP,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dde508d19a,Cứ Thế Vội Vã,"Ngô Anh Đạt, ViAM",POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/v2/background-playlist?src=HavtoclCgWuG7IRmBZKyO3Qm-l2hoxNwKrGtQYhfy9i-87892wAoqd1pFW56xlN3C6DqGKQmzP8mFMaQ2hJtosOzRXbQvQMRPJuz4mspef0tO6yGMUwZc3ChPrWDukNAFNe450ZeyCq_P7n70Ew-X3mfCa0Cjl2LTsTyPiytU_R2j3Jy97_ChSOD2pt99GQlVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_dde508d19a.jpg,downloaded_verified,JPEG,720,378,45095,0558cf6d41848180952c7eac2b3e1683b4c43ef8aed59240da6b537bfc4de473,2026-08-28 13:05:42
RMVM_S_dde6987363,Anh Xa Mãi,"Harlyn, Nhật Thái",POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_dde7bd4819,Không Tồn Tại,Bảo Kun,POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IRyg4mh8z7iyFsgAtmXcgwvi_bdT6pMwQZplorYR8Vf-_FkPZHqWxgiekmpC2Q1xg-Wxpmn88Nd_Q2vEsPrXkIk_V5bS2gAelppe0OyBu2t-_6-VcydXlcoylCmQ2lUjwEvlNv6OISXXhPUdiczb1j7MInAI80YVG&cv=1&size=thumb_240_240,data/covers/RMVM_S_dde7bd4819.jpg,verified_local,JPEG,720,378,48845,dc708727ab29e253e3bd7a048a76655f8bd004188ad282a4959e157d9ce9d6eb,2026-08-28 13:05:34
RMVM_S_ddf683f172,Đón Giáng Sinh Về,"Đỗ Tuyết Nhi, Bé Thiên Phúc",CHILDREN,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_ddfbe0f6ec,Anh Cũng Bằng Lòng Anh Thôi,Hà Huy Hiếu,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_de008b87c2,Tơ Hồng,"Ái Vân, Thái Châu",INSTRUMENTAL,True,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IPzo9-ecrBMQ0Sh7PBViLTLJwlKE5s77RhFifzw5CbEziV_qpq5YLcyZF-1FGI92wg7w89XKeHU_jI_Xp85tWhvqERKObIBMwxSvuaqMjzCy9hXXN88qHsJrkIFPm_J0-k5x8afHj1EfOBWqMTNcm3himHAPKky6bYLPo9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_de008b87c2.jpg,downloaded_verified,JPEG,720,378,41694,faa79e07fb208a6c346ca8de377e263fc10140f37affb89335e21fc5fcb6a234,2026-08-28 13:05:40
RMVM_S_de329bfbe1,LK Thói Đời,Phước Lộc,BOLERO_TRUTINH,True,https://photo-playlist-zmp3.zadn.vn/s2/v2/background-playlist?src=HavtoclCgWuG7IRk8J0ulyD0zI_MIk06x8DYbDa1ea-Yq2wUZLhqJwR2TPtG6lHFkfG-ceKTynximpkSXnlqJ-V5OixS7VbAjiHbmzaR-2onn6-isnhmBRR1SFUVJVnhvCyXbDD8zdxZpJ_iW43mCAhESgA7JAX-kuKyxAubiWYV3Q_HvYAHW0HKLX9z&cv=1&size=thumb_240_240,data/covers/RMVM_S_de329bfbe1.jpg,verified_local,JPEG,720,378,35410,fbe78e7b88a55add070883cb993738cb67c51287ed6bb07b2d8f514f1c922788,2026-08-28 13:05:34
RMVM_S_de354c3ed4,Chẳng Ai Thay Thế Được Em (Prod. Hải Ma),Double2T,POP_BALLAD,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_de39c21480,LK Chuyện Tình Nàng Trinh Nữ Tên Thi - Nỗi Buồn Hoa Phượng,Châu Ngọc Tiên,BOLERO_TRUTINH,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
RMVM_S_de449ce9e5,Anh Không Hối Tiếc,"Rap Việt, Limitlxss, Vũ Thảo My",POP_BALLAD,True,https://static-zmp3.zadn.vn/skins/zmp3-v6.1/images/thumb-share.jpg,data/covers/RMVM_S_de449ce9e5.jpg,verified_local,JPEG,1200,630,60657,0bb01f27b5d4ba3ca60bdd6e5a1cafa67254d7d055371bb1d849aa36e35c6fde,2026-08-28 13:05:34
RMVM_S_de4f47193b,THỨC GIẤC,"16 Typh, MastaL",POP_BALLAD,True,https://photo-playlist-zmp3.zadn.vn/s3/v2/background-playlist?src=HavtoclCgWuG7IQFVzRSHbPLNjOlyx4r8bbJfrUGaNvW41tq6vZSCYS1NU1HtDmr9m9TvqYCnZKYNrtaIuJ1PoK9MBGQqf0rS0q9l4Y2bsef3L_q6fQMPczVKQLvsfDiUbXJkm69cseq4L3sJuwNCde06xW1l_tfu_mGUVrUNtC0zjE-&cv=1&size=thumb_240_240,data/covers/RMVM_S_de4f47193b.jpg,verified_local,JPEG,720,378,37207,a515299afdbdc708478dfd0c43c793c156279074e5de7292bda20bdba9ede563,2026-08-28 13:05:34
RMVM_S_de71ceb2b4,Dừng Lại Hay Bước Tiếp (HM Remix),Lâm Chấn Kiệt,DANCE_EDM,True,,,no_url_indexed,,0,0,0,,2026-08-28 13:06:10
