song_id,title,artist,artist_id,genre,raw_genre,source_genre,tier,label_source,label_confidence,release_year,has_audio,has_lyrics,has_cover,is_full_multimodal,modality_pattern,physical_quality_status,audio_path,lyrics_path,cover_path,source_url,source_id,split
RMVM_S_8b002aa62e,Vương Vấn Mùa Xuân,MPS,ART_7c1dc91629,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_8b002aa62e.txt,,https://a128-z3.zmdcdn.me/bb2e558523d5d2739b0a168e44bc4277?authen=exp=1772905408~acl=/bb2e558523d5d2739b0a168e44bc4277*~hmac=50dc02e28c731e580e9ad89eed2886af,ZWABII8O,train
RMVM_S_adffaac4be,Lặng Nhìn Em Rời Xa,Ty An Bảo,ART_175f6656f5,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,True,False,LYRICS_COVER,LEVEL_2_DUAL_MODALITY,,data/lyrics/RMVM_S_adffaac4be.txt,data/covers/RMVM_S_adffaac4be.jpg,https://a128-z3.zmdcdn.me/4c7ffa45dbb24d7db8de67e7c48f716a?authen=exp=1772901079~acl=/4c7ffa45dbb24d7db8de67e7c48f716a*~hmac=211bfa4d4a2fc1132a5270356324d726,ZZEEO6ZI,train
RMVM_S_cfd02fc80f,Nếu Biết Trước Ngày Mai,TRANG,ART_c786f96bb9,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_cfd02fc80f.txt,,https://a128-z3.zmdcdn.me/767ed7eee271c8c06b56cab0b238bb3e?authen=exp=1772907072~acl=/767ed7eee271c8c06b56cab0b238bb3e*~hmac=74d40b6d81a17ae7f48b3d058ca5ad75,ZZDOA0DI,train
RMVM_S_15ecb44746,Cách Sống Ở Đời (Beat),Du Thiên,ART_e5652c266a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_15ecb44746.txt,,https://a128-z3.zmdcdn.me/0b602a4a22fa8729afc422b9ff0711eb?authen=exp=1772905956~acl=/0b602a4a22fa8729afc422b9ff0711eb*~hmac=3d2bc2d855dcd9d0d192075c097147ed,ZWC7WEO9,train
RMVM_S_25f5cbc1e3,Anh Về Đây Làm Gì,Lynn,ART_032b5b2c60,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_25f5cbc1e3.txt,,https://a128-z3.zmdcdn.me/2453fcd28b322b459fe18199c5b7b424?authen=exp=1772535440~acl=/2453fcd28b322b459fe18199c5b7b424*~hmac=712223b074cc46293afc360df56934af,Z7Z80CUA,train
RMVM_S_23e1bf81db,Tận Cùng Của Nỗi Cô Đơn,Tiểu Doanh,ART_66f95a16f9,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_23e1bf81db.txt,,https://a128-z3.zmdcdn.me/2c21c206a7501a9a52bfafec84ddbdd4?authen=exp=1772902553~acl=/2c21c206a7501a9a52bfafec84ddbdd4*~hmac=b5d5c8fa59af25b56775b54c233dafdb,ZOD79AEW,train
RMVM_S_c1370a69ee,Quá Khứ Ngọt Ngào,Trịnh Gia Phúc,ART_de0443a854,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c1370a69ee.txt,,https://a128-z3.zmdcdn.me/9c47cda95cf54ab5991c23d4a436b119?authen=exp=1772905829~acl=/9c47cda95cf54ab5991c23d4a436b119*~hmac=feea7469e5a2c620410173c704965d89,ZW70UD8B,train
RMVM_S_591375270f,LK Hát Với Dòng Sông - Đừng Xa Em Nhé,Đinh Bảo Yến,ART_882116d504,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_591375270f.jpg,https://a128-z3.zmdcdn.me/f54f2ea0807433880b94db6bb8fbdc64?authen=exp=1772555096~acl=/f54f2ea0807433880b94db6bb8fbdc64*~hmac=943aa7ee8ccf8371973dcfcdcb9db97e,Z6DA6E89,train
RMVM_S_c07df0e154,Thơ Tình Trên Cát,"Quang Vinh, Bảo Thy",ART_410510f5fa,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_c07df0e154.txt,,https://a128-z3.zmdcdn.me/f61e0e7f00eb42f08db30eccf7c0d4bd?authen=exp=1772905273~acl=/f61e0e7f00eb42f08db30eccf7c0d4bd*~hmac=2e4be920c4d01ecd3b4e84c1279f34ef,ZWZBF9FA,train
RMVM_S_0a225666df,Mong Em Hãy Quên Anh,Lưu Gia Bảo,ART_198f1b2afb,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0a225666df.txt,,https://a128-z3.zmdcdn.me/0ae36ff9f90304b54883015d804b20b9?authen=exp=1772904840~acl=/0ae36ff9f90304b54883015d804b20b9*~hmac=03f0cef71049c5e4f7aad6be6cb2f8b1,ZWZBW8WC,train
RMVM_S_ee97b350d4,Người Thứ 3,"H2K, TRUNKY",ART_07ca99c44f,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ee97b350d4.txt,,https://a128-z3.zmdcdn.me/c05039d1197a5341352051f92bfc8c5f?authen=exp=1772904007~acl=/c05039d1197a5341352051f92bfc8c5f*~hmac=a82c63a26e00cda06d9008dd9176566d,ZWAEZ70F,train
RMVM_S_ede45a2ac0,Anh Rồi Sẽ Ổn Thôi!,LEO,ART_0f759dd1ea,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ede45a2ac0.txt,,https://a128-z3.zmdcdn.me/50fc38dfe6b8c085b48906bb86ca7044?authen=exp=1772901205~acl=/50fc38dfe6b8c085b48906bb86ca7044*~hmac=2a3e057bed8d4d5b8eaf293c5ae0c8bc,Z69FBUD9,train
RMVM_S_22985c64c3,Ngày Tình Yêu,Thu Phương,ART_4933834873,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_22985c64c3.txt,,https://a128-z3.zmdcdn.me/7f172c21e20689d71a08d84b76c1cd5a?authen=exp=1772901987~acl=/7f172c21e20689d71a08d84b76c1cd5a*~hmac=4e5fafb7cfb4ff310ec018fbc1a2075e,ZW9F8DE0,train
RMVM_S_0d56e8c21f,Ngắm Nhìn,Lee Phú Quý,ART_0dae860da2,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0d56e8c21f.txt,,https://a128-z3.zmdcdn.me/a1c5af2fe51e2b280e9ced172e3a5892?authen=exp=1772906402~acl=/a1c5af2fe51e2b280e9ced172e3a5892*~hmac=ca7ffb249551b299599924d4a544ecd2,ZWAD66OO,train
RMVM_S_7e78b51fd6,Bước Đến Đỉnh Cao,Việt Quang,ART_b5db6a5479,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_7e78b51fd6.txt,,https://a128-z3.zmdcdn.me/374d44207ce8fa6057ee2d835bd24ad5?authen=exp=1772906975~acl=/374d44207ce8fa6057ee2d835bd24ad5*~hmac=345f1682f381b591c9588cb39f87bf54,ZWAF6C0B,train
RMVM_S_9d6ba5dba7,"Hè, Chợt Về Chí Linh? (Beat)","Trần Minh Tiến, Cao Tuấn Anh",ART_403449d2c7,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_9d6ba5dba7.txt,,https://a128-z3.zmdcdn.me/fe40cf0e9cae76f850117795ac66c56f?authen=exp=1772901778~acl=/fe40cf0e9cae76f850117795ac66c56f*~hmac=19f93044ba4ad4df5ec5bc2179d791e1,ZWADEA7C,train
RMVM_S_ed9cf3fa54,Anh Chẳng Còn Cơ Hội (Beat),"Trang Mio, Trần Huyền Diệp",ART_4a7edb1a76,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_ed9cf3fa54.jpg,https://a128-z3.zmdcdn.me/bb2c574ae2165264a56199d24efcadf4?authen=exp=1772554282~acl=/bb2c574ae2165264a56199d24efcadf4*~hmac=7e850849c6af3dc5a9c3acffe9d6e17d,Z7OBOADD,train
RMVM_S_bc62d33448,Biết Yêu Thật Nhiều,"Sean, Lemese",ART_9997b140aa,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_bc62d33448.txt,,https://a128-z3.zmdcdn.me/d7820211343a46798cac6ef80e2b6f03?authen=exp=1772901712~acl=/d7820211343a46798cac6ef80e2b6f03*~hmac=5ba96c59a1f6f8307ab219e32d892eba,Z6ZAW68C,train
RMVM_S_c48a3631db,Ánh Nắng Của Anh (Chờ Em Đến Ngày Mai Original Soundtrack),Đức Phúc,ART_2f5a74e3f0,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,True,False,LYRICS_COVER,LEVEL_2_DUAL_MODALITY,,data/lyrics/RMVM_S_c48a3631db.txt,data/covers/RMVM_S_c48a3631db.jpg,https://a128-z3.zmdcdn.me/3efdb081ec0dc6102906366761fbb347?authen=exp=1772901012~acl=/3efdb081ec0dc6102906366761fbb347*~hmac=0846c56cbd8ead8e65a696ddb04c4eb5,Z6IC8WZE,train
RMVM_S_59282448cd,Hiếm Có Khó Tìm,"JSOL, Han Sara",ART_26eb3f676d,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_59282448cd.txt,,https://a128-z3.zmdcdn.me/4c0dfc1dc96100d075c2ab4a62d2d26f?authen=exp=1772902166~acl=/4c0dfc1dc96100d075c2ab4a62d2d26f*~hmac=ffea56ff9e1f7f356d8167bba6fde621,ZZ9F8BDU,train
RMVM_S_d610858483,Mưa Đêm Một Mình,Tim,ART_b15d47e998,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d610858483.txt,,https://a128-z3.zmdcdn.me/103fa8c2a850f66136a517e30814a665?authen=exp=1772908505~acl=/103fa8c2a850f66136a517e30814a665*~hmac=208baeba01cc57f30bd28c1d409686a6,ZW7FF9DW,train
RMVM_S_ec965db3c3,Nơi Ấy Không Phải Tôi,Anh T.O.M,ART_a81263ea22,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ec965db3c3.txt,,https://a128-z3.zmdcdn.me/323e64511454da1c9d0ffb4eb9c25234?authen=exp=1772908184~acl=/323e64511454da1c9d0ffb4eb9c25234*~hmac=8cb8041bcceb0366a84532e7df163a85,ZW9D00BB,train
RMVM_S_3d46013c41,Phi Thẳng Vào Lòng Anh - Tại Sao Lại Xinh Như Thế,Nhiều nghệ sĩ,ART_736b531937,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_3d46013c41.txt,,https://a128-z3.zmdcdn.me/c94a7c672feef9916e70cb8ac4eb8107?authen=exp=1772903722~acl=/c94a7c672feef9916e70cb8ac4eb8107*~hmac=462f685b3b12233a54c01156ce5da2de,Z68A69C7,train
RMVM_S_430404078d,Bên Ai Em Cũng Ngọt Ngào,Khánh Phương,ART_a36111936d,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_430404078d.txt,,https://a128-z3.zmdcdn.me/49cd0e563550ae91d21e4bdc48762a2c?authen=exp=1772907000~acl=/49cd0e563550ae91d21e4bdc48762a2c*~hmac=1b9dda3bb87ba8a669dd2f8413b76385,ZW78O98C,train
RMVM_S_4587f9ee4b,Anh Ơi Em Khóc Nhé,Song Thư,ART_866f28d1bc,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_4587f9ee4b.txt,,https://a128-z3.zmdcdn.me/dfdbf0f70ef123618f51118d14f34536?authen=exp=1772903769~acl=/dfdbf0f70ef123618f51118d14f34536*~hmac=f95fafff604b590262ade285d5368b71,Z6IBZE0W,train
RMVM_S_8a84a198bd,Hai Đứa Giận Nhau,"BeeBoss, Anh Thư",ART_4fe5073341,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_8a84a198bd.txt,,https://a128-z3.zmdcdn.me/d5c17ebb47f49f4d45ee083727fafad0?authen=exp=1772908034~acl=/d5c17ebb47f49f4d45ee083727fafad0*~hmac=36a9eacff19848828dafd30642bddf63,Z6DDF8OU,train
RMVM_S_90c6c5bd79,Lỗi Lầm Tình Yêu,Nhật Kim Anh,ART_8f5deabde4,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_90c6c5bd79.txt,,https://a128-z3.zmdcdn.me/1188c0d0dc848e866388257ed984dd35?authen=exp=1772902437~acl=/1188c0d0dc848e866388257ed984dd35*~hmac=db09ccb08f3c6fb4062faea3af23e6ee,ZWZACUAB,train
RMVM_S_f317678ba7,Người Về Bên Ai,IVAN,ART_2c42e5cf1c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_f317678ba7.jpg,https://a128-z3.zmdcdn.me/12d1e671198a96f6dd29e937c5710950?authen=exp=1772900935~acl=/12d1e671198a96f6dd29e937c5710950*~hmac=2a2852ef67b2fce882ddbd58069a95e4,Z6EAEDCC,train
RMVM_S_631acb0d78,Khi Bạn Cần Có Tôi Đây (Cá Con Vượt Biển Lớn OST),Tô Gia Tuấn,ART_f10bd9c241,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_631acb0d78.txt,,https://a128-z3.zmdcdn.me/0b39b746a7add8cd67b41d04f47fdfb9?authen=exp=1772544704~acl=/0b39b746a7add8cd67b41d04f47fdfb9*~hmac=d611d7d8d9a44969c59bb1043644a218,Z6BFUFBZ,train
RMVM_S_e5b00b7858,Anh Cũng Muốn Là Đứa Trẻ,Khiem,ART_9b0598c730,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_e5b00b7858.txt,,https://a128-z3.zmdcdn.me/4a7b76d37b63ef6479fd41950cea3808?authen=exp=1772902645~acl=/4a7b76d37b63ef6479fd41950cea3808*~hmac=59f81adffe213f3f5750d04d7783d3c6,Z79AWZCW,train
RMVM_S_f59ab74440,Đời Vẫn Buồn Xót Xa,Hương Thơ,ART_bd18ccc8e3,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_f59ab74440.txt,,https://a128-z3.zmdcdn.me/7bce125ce9211d76a27d9069b563d2e6?authen=exp=1772905810~acl=/7bce125ce9211d76a27d9069b563d2e6*~hmac=0db81c9fd4bbd3a836e2a2df4d37b7de,ZWADIO6U,train
RMVM_S_6fd7968bff,Em Tên Gì (Remake),"Đinh Đại Vũ, Jombie",ART_89d274fe91,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_6fd7968bff.txt,,https://a128-z3.zmdcdn.me/b0680f498392acffdf2f88a5dfae6a70?authen=exp=1772904117~acl=/b0680f498392acffdf2f88a5dfae6a70*~hmac=05548074986f8c9dd30b4179bf38e89e,ZWEZE76B,train
RMVM_S_19aae2009b,Lạc Lối Giữa Sài Gòn (Chạy Đi Rồi Tính OST),Addy Trần,ART_a3103ba449,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_19aae2009b.jpg,https://a128-z3.zmdcdn.me/f21c64afaff36b48ad13940078da1875?authen=exp=1772554414~acl=/f21c64afaff36b48ad13940078da1875*~hmac=ddc783db38b1c0dc2edb8fd0bf819aac,Z6IB7O9D,train
RMVM_S_defc4e56f2,Cuộc Gọi Nhỡ,Vương Anh Tú,ART_b5427a3989,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_defc4e56f2.txt,,https://a128-z3.zmdcdn.me/973f518ae4b4dabde87cf90153ede887?authen=exp=1772901969~acl=/973f518ae4b4dabde87cf90153ede887*~hmac=24a363bbc292d7bb7264d6806ec27370,ZWFEZWCB,train
RMVM_S_0c60bd0eae,Gửi Tình Theo Gió,Minh Thuận,ART_29f9849d59,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_0c60bd0eae.txt,,https://a128-z3.zmdcdn.me/29b5e6d5b8181162af036a7704f346ea?authen=exp=1772905052~acl=/29b5e6d5b8181162af036a7704f346ea*~hmac=95c887ec556b1d44edf694753b7a847d,ZW7866B7,train
RMVM_S_51d19950cf,Hẹn Ước Cổ Loa Thành,Lý Anh Khoa,ART_772c8290b0,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_51d19950cf.jpg,https://a128-z3.zmdcdn.me/ffe325ae9a9b7f1f5c4bcb256bc8df4d?authen=exp=1772900378~acl=/ffe325ae9a9b7f1f5c4bcb256bc8df4d*~hmac=6e671ebe93a5e6850c50750edc438500,ZW9DZWCW,train
RMVM_S_0369da2d87,Lữ Khách Qua Thời Gian (Remake),Nhật Hào,ART_e9beed3387,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_0369da2d87.jpg,https://a128-z3.zmdcdn.me/78d3f56ccdda8028e75774185d818c90?authen=exp=1772552899~acl=/78d3f56ccdda8028e75774185d818c90*~hmac=0135c0f1d2b22640783f3495941fea7a,Z6F67ZEA,train
RMVM_S_fe1020a0e6,Bạn Thân (Beat),V.Music New,ART_57886b6d36,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_fe1020a0e6.txt,,https://a128-z3.zmdcdn.me/a9a33584e1a3c5e9c290236ee5f1c359?authen=exp=1772904429~acl=/a9a33584e1a3c5e9c290236ee5f1c359*~hmac=1a900a2f3fb447685ec2eddd4e867c63,ZW80U86F,train
RMVM_S_d9812026df,Ai Lấy Đi Hoàng Hôn,Lê Tiến,ART_115b5d338a,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_d9812026df.txt,,https://a128-z3.zmdcdn.me/930a487bf6cc311d070c623cc22705b2?authen=exp=1772901553~acl=/930a487bf6cc311d070c623cc22705b2*~hmac=6243a15550d704b177c32b96473b8323,Z6E9F7Z8,train
RMVM_S_05b9e2066f,Bóng Cả,Mây Trắng,ART_1144cc9dfe,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,False,True,False,COVER_ONLY,LEVEL_2_SINGLE_MODALITY,,,data/covers/RMVM_S_05b9e2066f.jpg,https://a128-z3.zmdcdn.me/5facecca592628fdcbbb21214cb09833?authen=exp=1772900391~acl=/5facecca592628fdcbbb21214cb09833*~hmac=f8d9bba3ed2a5a5a820ccc76bd3c1aa0,ZWZBAAE6,train
RMVM_S_5e52339274,Chào Cô Bé,Yamix Hầu Ca,ART_049ac68f9a,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_5e52339274.txt,,https://a128-z3.zmdcdn.me/0b7e725bf2a5841d985e075d8eea6f16?authen=exp=1772903329~acl=/0b7e725bf2a5841d985e075d8eea6f16*~hmac=2c8319109edac863f6e5b5b2937949e5,ZZAFAU9B,train
RMVM_S_326e403e36,Nhớ Quê,Linh Hoa,ART_d7231aa480,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_326e403e36.txt,,https://a128-z3.zmdcdn.me/739991af38db2da38e74c310d2ddb8fd?authen=exp=1772902590~acl=/739991af38db2da38e74c310d2ddb8fd*~hmac=c2f529e0d467dc09e284e3120e08ab8f,Z6WZD66O,train
RMVM_S_77f38cda01,Em Đi Xa Nơi Đâu,Hợi,ART_d88f4902bd,POP_BALLAD,v-pop,v-pop,TIER_A,deterministic_mapping,1.0,,False,True,True,False,LYRICS_COVER,LEVEL_2_DUAL_MODALITY,,data/lyrics/RMVM_S_77f38cda01.txt,data/covers/RMVM_S_77f38cda01.jpg,https://a128-z3.zmdcdn.me/51558bbd28b8b06326c44449e12b7257?authen=exp=1772901012~acl=/51558bbd28b8b06326c44449e12b7257*~hmac=b1e571b818a25d585d4d6f6b52944f7e,ZUFZ7ED0,train
RMVM_S_8c971c7845,Đừng Nghe Nhạc Anh Nữa,"Tài Lê, KindyA",ART_6b564d691d,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_8c971c7845.txt,,https://a128-z3.zmdcdn.me/7c68328f5b8c11c7b57ad19cb1b7f2ec?authen=exp=1772902939~acl=/7c68328f5b8c11c7b57ad19cb1b7f2ec*~hmac=b8bff010f95dfe35e553426a48b3c408,ZWAEDI76,train
RMVM_S_359330d5d2,Em Không Như Anh Nghĩ,Anh T.O.M,ART_a81263ea22,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,True,False,LYRICS_COVER,LEVEL_2_DUAL_MODALITY,,data/lyrics/RMVM_S_359330d5d2.txt,data/covers/RMVM_S_359330d5d2.jpg,https://a128-z3.zmdcdn.me/c0ca6d649dcfe92b613aeae967fb4c43?authen=exp=1772901048~acl=/c0ca6d649dcfe92b613aeae967fb4c43*~hmac=3d1852a2acfb2a5d2b7ce5737af75746,ZW9FAOEI,train
RMVM_S_712d5db91e,Có Gì Đâu Mà Ngại,G5R Squad,ART_3d906ac03b,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_712d5db91e.txt,,https://a128-z3.zmdcdn.me/ad0d076eb9ca7767d7bb68d6e722b222?authen=exp=1772906853~acl=/ad0d076eb9ca7767d7bb68d6e722b222*~hmac=fe1a8acdcdf4248dc39ab8ff6b9ae13e,ZWAEE0AI,train
RMVM_S_ac206ecdd4,Buông Tay Một Người Thương,"V.iris, Mley, Đạt PT",ART_0206d30e60,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_ac206ecdd4.txt,,https://a128-z3.zmdcdn.me/5ca8b8dc6ed55f3f92a8b284c57403a8?authen=exp=1772903135~acl=/5ca8b8dc6ed55f3f92a8b284c57403a8*~hmac=e4da46dc841e059c66db0ad42635bae9,ZWAEW09B,train
RMVM_S_9e3d9c7990,Thành Phố Không Có Tuyết Rơi,"Mai Fin, Đại Nhân",ART_4a66e3146c,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_9e3d9c7990.txt,,https://a128-z3.zmdcdn.me/5ef7ee1414fdd2b02c9c81bb0d189527?authen=exp=1772907503~acl=/5ef7ee1414fdd2b02c9c81bb0d189527*~hmac=907a646cd1d419eb8af6dd06141c7f76,ZWAFOD6Z,train
RMVM_S_245958171a,"Ai Của Riêng Ai, Đâu Còn Quan Trọng",Đinh Kiến Phong,ART_beaaa23f3f,POP_BALLAD,nhạc trẻ,nhạc trẻ,TIER_A,deterministic_mapping,1.0,,False,True,False,False,LYRICS_ONLY,LEVEL_2_SINGLE_MODALITY,,data/lyrics/RMVM_S_245958171a.txt,,https://a128-z3.zmdcdn.me/fe06565ac4fbdf5f239b076e85eb91e9?authen=exp=1772903917~acl=/fe06565ac4fbdf5f239b076e85eb91e9*~hmac=471785ab6047f3e96363b9bab98063df,ZWAFZAU0,train
