song_id,title,artist,genre,is_trainable,local_path,status,char_count,word_count,sha256,is_content_duplicate,duplicate_of
RMVM_S_d59cd412fd,Những Trái Tim Hồng,Hương Lan,FOLK_TRADITIONAL,True,data/lyrics/RMVM_S_d59cd412fd.txt,verified_local,1380,307,0be798191a51f3127f4d9a284d55dd4a0d97428af676273c4903f8fc217027fe,False,
RMVM_S_d5a73def18,Nữ Vương Địa Phận Vinh,Trường Sinh,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d5a73def18.txt,verified_local,1555,348,9ebb224fd425abf6bb1570f20dab63f59e2ac573a85eb601f9a2c5ccac46b3df,False,
RMVM_S_d5b2a133b3,Liên Khúc Tình Bơ Vơ - Nếu Đời Không Có Anh,"Võ Thanh Linh, Hà My, Star Online",BOLERO_TRUTINH,True,,no_lyrics_file,0,0,,False,
RMVM_S_d5b3cab260,Muốn Quên Đi Một Người Ta Đã Yêu,Lâm Chấn Huy,POP_BALLAD,True,data/lyrics/RMVM_S_d5b3cab260.txt,verified_local,1679,392,114a169222b4a9454111bdac838cef7997645c8e0e95f23aec93c3e2fd70b821,False,
RMVM_S_d5c2f897bf,Dây Tơ Kết Đôi,"Nana Liu, KaWaiiBi",POP_BALLAD,True,data/lyrics/RMVM_S_d5c2f897bf.txt,verified_local,1901,450,2e62e34e3cab18dce8638c6a7608ab3775a68eb42a48513d1a0dda609aff291d,False,
RMVM_S_d5d2bad0db,Tình Yêu Như Thế Đó,Bảo Hân,INSTRUMENTAL,True,data/lyrics/RMVM_S_d5d2bad0db.txt,verified_local,1083,251,5a07f4fc714dfad68782942cd961040267e435318e1eae750bbda996c85d4119,False,
RMVM_S_d5d4a12bce,Cho Họ Ghét Đi Em,Huỳnh James,RAP_HIPHOP,True,data/lyrics/RMVM_S_d5d4a12bce.txt,verified_local,2366,561,5104e7b18b123c1b623cc644d6acf06a3023f67d74f624004a26df2bdcafb3b6,False,
RMVM_S_d5ebf8681b,Sao Em Nỡ Lừa Dối Anh,Tâm Đức Tài,POP_BALLAD,True,data/lyrics/RMVM_S_d5ebf8681b.txt,verified_local,1365,320,9cfa2b2191c55d0771a97636b9ed92f56ff63d1259da5285a67f82d6b84ac926,False,
RMVM_S_d5f5124015,Vũ Điệu Tình Say,"Minh Tuyết, Lương Tùng Quang",INSTRUMENTAL,True,data/lyrics/RMVM_S_d5f5124015.txt,verified_local,1424,324,0bb66b7c1df73593c69f65ebbc12dd4d61043df9556963db31d01495647c80a1,False,
RMVM_S_d5f953ba31,Lại Nhớ Người Yêu,Lê Sang,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d5f953ba31.txt,verified_local,1275,268,3e427ca0965ffd1f220c986512936658125a43f088e273385b55798702b6364f,False,
RMVM_S_d610858483,Mưa Đêm Một Mình,Tim,POP_BALLAD,True,data/lyrics/RMVM_S_d610858483.txt,verified_local,1427,334,67fa7391b21238592823a28220597a59f7a06c395ae8d889deed00a68d8b1c84,False,
RMVM_S_d612b75b22,Đường Về Hai Thôn,"Phan Hoàng Oanh, Hoàng Việt Trang",BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d612b75b22.txt,verified_local,1651,379,19c366c6573036c34b4ff02d078f4ed38167b07eb4e8eadb72cf29affae1d6d4,False,
RMVM_S_d613ae763e,Cơn Mưa Ngang Qua (Remix 2022),Sơn Tùng M-TP,DANCE_EDM,True,data/lyrics/RMVM_S_d613ae763e.txt,verified_local,1748,432,0cb02fab8c3668d9bd6915ab48aca24b143580a7a61f2ff5b472587d0d0a6b7f,False,
RMVM_S_d61cee69b5,Khói Thuốc Đợi Chờ,Khải Đăng,POP_BALLAD,True,data/lyrics/RMVM_S_d61cee69b5.txt,verified_local,1479,336,fa859f4d155a402e38fdc5d00d4fb45b9137e0e2f4b9a210a6ff1c55149a3e49,False,
RMVM_S_d6368c1940,Nếu Anh Thấy Lòng Mình Yếu Đuối,"Tùa, CM1X",POP_BALLAD,True,data/lyrics/RMVM_S_d6368c1940.txt,verified_local,1257,292,28c87984802ee3228536654b2a05fee01c0c21e6a2bbdc763a78521265292b74,False,
RMVM_S_d641a942f4,Mắt Lệ Cho Người Tình,Phi Khanh,INSTRUMENTAL,True,data/lyrics/RMVM_S_d641a942f4.txt,verified_local,1285,282,33ceda54c8edd47d3ba07ddfbe80e85509f9e6763851bdb9db8be8c6573bf015,False,
RMVM_S_d64e41c4a8,Có Ai Khi Yêu,Kiều Phạm,POP_BALLAD,True,data/lyrics/RMVM_S_d64e41c4a8.txt,verified_local,1452,351,8d2719729336bfd9c1aae43a9c987e784181b942aa1096b1dc1109c81fb688f2,False,
RMVM_S_d6544dec9b,Sót Lại Vệt Buồn,Nhiều nghệ sĩ,RAP_HIPHOP,True,data/lyrics/RMVM_S_d6544dec9b.txt,verified_local,2908,687,8022db2eefbc23afe94b0051b597afe1ca12956fb856ed22fbc39c10478378a4,False,
RMVM_S_d6632ff4e6,Anh Phải Quên (Beat),Cao Nam Thành,POP_BALLAD,True,data/lyrics/RMVM_S_d6632ff4e6.txt,verified_local,1459,353,2e86f1e48b241caf1b270adb5ab2bc8a0c4e847bafcc7ed288c0ba5c5ec562f6,False,
RMVM_S_d67bd115d5,Người Ta (Beat),Sĩ Thanh,POP_BALLAD,True,data/lyrics/RMVM_S_d67bd115d5.txt,verified_local,1695,401,447ea2281a2d2ce5e52935f6806c0663211b5bee50698cacde3c02b68e40c2c6,False,
RMVM_S_d690d34589,Liên Khúc Khu Phố Ngày Xưa - Xa Người Mình Yêu,"Phi Nga, Star Online",POP_BALLAD,True,,no_lyrics_file,0,0,,False,
RMVM_S_d69438d8f9,Điều Cha Chưa Nói,Ali Hoang Duong,POP_BALLAD,True,data/lyrics/RMVM_S_d69438d8f9.txt,verified_local,1706,389,3a1558b03036e0b08acd28a1d4a191d78db5fecebf00f81892c76ad5befe6882,False,
RMVM_S_d6b7d191b3,Mẹ Già Không Thể Chờ (Beat),Nguyễn Hữu Thành,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d6b7d191b3.txt,verified_local,1216,290,91b7f4f3388dc491b646d10340f95c56c5c67331e26a5c801e6f1432403fbc40,False,
RMVM_S_d6ba468377,Kẻ Thất Bại Trong Tình Yêu,Hy Nam,POP_BALLAD,True,,no_lyrics_file,0,0,,False,
RMVM_S_d6bae32311,Yêu Cô Gái Bạc Liêu,Kim Tuyến,POP_BALLAD,True,,no_lyrics_file,0,0,,False,
RMVM_S_d6c63187f1,Như Vẫn Còn Yêu,Vy Oanh,POP_BALLAD,True,data/lyrics/RMVM_S_d6c63187f1.txt,verified_local,1357,320,465abec7de624cc28c783c05e0ee984fc35ac2ec7ae2e0b11db91e2b95d0e99f,False,
RMVM_S_d6d98511bf,Mẹ Con Sai Rồi,Bé Hiển Thông,POP_BALLAD,True,data/lyrics/RMVM_S_d6d98511bf.txt,verified_local,1874,468,edfd39f17a3d02df861f2df55aea29e348854d4fcde99c5c5a823ea3352d912d,False,
RMVM_S_d6dd818841,Liên Khúc: Bóng Nhỏ Đường Chiều,Ân Thiên Vỹ,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d6dd818841.txt,verified_local,1214,278,e226e8d3ad918981cc60a6982beefdff96793fc572a22e8521cd6eb7a3414184,False,
RMVM_S_d6e9c6f478,Đường Nào Em Đi,Hoàng Châu,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d6e9c6f478.txt,verified_local,1282,300,1605b95287df1a5eea3abc6df22185639577e3916ef4de7af799f9b5c97a4c6f,False,
RMVM_S_d6ef5be53b,Em yêu Mùa hè quê em,Bé Quỳnh My,CHILDREN,True,data/lyrics/RMVM_S_d6ef5be53b.txt,verified_local,1482,355,4ca6d95dea401ee17ab3c4b9ef625f805b53c46c00a0c17b4700058ead0025fd,False,
RMVM_S_d7167d4f55,Cô Đơn Sẽ Tốt Hơn,Lương Gia Hùng,POP_BALLAD,True,data/lyrics/RMVM_S_d7167d4f55.txt,verified_local,1915,445,0816bb9f06ecbb5d5138ea2e585f24c801ca77d4729a85f2762dbb9a523b4f17,False,
RMVM_S_d71badaa59,Dù Sai Em Vẫn Yêu Anh,Hạnh Sino,POP_BALLAD,True,data/lyrics/RMVM_S_d71badaa59.txt,verified_local,1147,283,d72005de702cba7a2fe52fc977cd76ac301f6a57cfce768435d82a45a42a2785,False,
RMVM_S_d72428680a,Đoàn Xuân Ca,"Lâm Hoài Phong, Hoàng Hoa",POP_BALLAD,True,data/lyrics/RMVM_S_d72428680a.txt,verified_local,1551,340,caf4ab55393d76cbb5cf799101ab595346d09095a5885fd0b33c9f959764f297,False,
RMVM_S_d724dd21ae,Anh Còn Nhớ Em,Trương Chí Lâm,POP_BALLAD,True,data/lyrics/RMVM_S_d724dd21ae.txt,verified_local,1489,342,20403254a8ce08ca68f5b2287adb143e18acee41b36b62c5a59345eca142446d,False,
RMVM_S_d7345de804,Khúc Biệt Tình Lang,Lê Như,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d7345de804.txt,verified_local,896,199,8b2a0b2fa256d646921e012039586acd69a6d773e9c52ec486c9c5aa53da7f5c,False,
RMVM_S_d748140c90,Tình yêu không phải trò chơi,Lâm Chấn Huy,POP_BALLAD,True,data/lyrics/RMVM_S_d748140c90.txt,verified_local,2249,511,60d234a6c26c2ff6d4d2ad3117cac1b47551b54d7dd40a1e76361650fefcb2af,False,
RMVM_S_d7602e42c6,Giọt Lệ Mùa Đông,Nhật Kim Anh,POP_BALLAD,True,data/lyrics/RMVM_S_d7602e42c6.txt,verified_local,1466,345,7efbc571c07490da6e90f9ec88815dca1dc10df893f4f507dc8498d696c1add3,False,
RMVM_S_d7714a95dd,Bài Ca Thống Nhất,Trọng Tấn,REVOLUTIONARY,True,data/lyrics/RMVM_S_d7714a95dd.txt,verified_local,1303,308,9738502724340c1154f18aed52437986e6138336f073f5cf816b0241a3d3839b,False,
RMVM_S_d778a075a9,Bán Hồ Sa,Lee Phú Quý,POP_BALLAD,True,data/lyrics/RMVM_S_d778a075a9.txt,verified_local,1213,265,8cae05bb931973e3b4f2f66142b452b3fbb0a49f814df22950078e8f693ed220,False,
RMVM_S_d78a7f562a,"Bỏ Lỡ Một Người, Bỏ Lỡ Một Đời","Châu Khải Phong, Lê Chí Trung",POP_BALLAD,True,data/lyrics/RMVM_S_d78a7f562a.txt,verified_local,1793,419,27f4bb4e9a1cb092f93487c0f8a630cd275d3cd5229bc527cdfcd2d7370a833b,False,
RMVM_S_d7d99a3bcd,Anh Em Bỏ Nhau Sao Đành (Phim Ngắn Thua Một Người Dưng 2),Kim Tiểu Long,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d7d99a3bcd.txt,verified_local,1640,384,e3d39570f7ecaf614cfe1ff3605b7ad7e2338bbe11527deead3bb7a059259340,False,
RMVM_S_d7e25ea687,Xa Dần Bóng Em,Khánh Vỹ TK,POP_BALLAD,True,data/lyrics/RMVM_S_d7e25ea687.txt,verified_local,1980,457,e50dc0d1a5f123300f0b9e7bbd1b67c74ee09be8b1f188ddb4b443edfc72bdf0,False,
RMVM_S_d7fc1fda60,Lạc Bước Thiên Đường (Tropical Version),"Đức Hati, Htrol",POP_BALLAD,True,data/lyrics/RMVM_S_d7fc1fda60.txt,verified_local,1036,242,7e2101bf039de6f4048c242f6dec97993fb178c6599aff55e12314407e4a10d9,False,
RMVM_S_d8021ed37c,Khi Nào Em Nói Yêu Anh,SMS,POP_BALLAD,True,data/lyrics/RMVM_S_d8021ed37c.txt,verified_local,1566,364,61ed3ca4c578a689cd876c5b9e81f3e3a89c194c6d871802fd9f60a0fa103b03,False,
RMVM_S_d802affe3a,Cửa Tâm Hồn,"KindyA, CvP, KaWaiiBi",RAP_HIPHOP,True,data/lyrics/RMVM_S_d802affe3a.txt,verified_local,2428,560,0d5027b2f1557f8590ca76ba3ec15a76363f686dcf6d4cbad1bdd84a47f4bf7f,False,
RMVM_S_d824dfb982,800 Màn Đêm,"TeuYungBoy, Hazel",RAP_HIPHOP,True,data/lyrics/RMVM_S_d824dfb982.txt,verified_local,3015,708,e80b1b222a1503b47fd7cc177df33f351d03f60f6ed4c54b11e65d373b7c2af9,False,
RMVM_S_d8444a959d,Đừng Vội Hẹn Ước,Jackie Thắng Nguyễn,POP_BALLAD,True,data/lyrics/RMVM_S_d8444a959d.txt,verified_local,1619,371,cdbb86ee4e3815d0b0a632b81bb256491660c5de43cd3079e506358a93182af3,False,
RMVM_S_d8649b6979,Dặm Trường Tương Tư,Dee Trần,POP_BALLAD,True,data/lyrics/RMVM_S_d8649b6979.txt,verified_local,1678,380,9a70970253935477972171a5706b7abea13fd023666e39c98e95d6d2fefaf946,False,
RMVM_S_d86a15457a,Cần Thiết,Thanh Hà,INSTRUMENTAL,True,data/lyrics/RMVM_S_d86a15457a.txt,verified_local,858,201,235a9524759e1775fb94b548b4f4648caa112156c000b132975a42f5217df45c,False,
RMVM_S_d877b913ad,LK Gõ cửa trái tim,"Chế Thanh, Vũ Hải",INSTRUMENTAL,True,,no_lyrics_file,0,0,,False,
RMVM_S_d881d74d0e,Chuyến Trọ Trần,Trường Sang,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d881d74d0e.txt,verified_local,1156,270,788268e7e243bc69c6c8dc23a6bd0c99c2124f84a1e9f994165d9bee25613acf,False,
RMVM_S_d88ff38e4e,Mashup: Bài Thánh Ca Buồn - Hai Mùa Noel,"Anh Khang, Quỳnh Trang",POP_BALLAD,True,data/lyrics/RMVM_S_d88ff38e4e.txt,verified_local,1633,365,33ed3749e63e744a4212da030276b9bf7ef6f5fc92b38e2f0143db68c8b64459,False,
RMVM_S_d892074f29,Em Hãy Về Cùng Anh,Trường Kha,FOLK_TRADITIONAL,True,data/lyrics/RMVM_S_d892074f29.txt,verified_local,1498,344,c1ef3a33d0376e232133ba4e88a5369a838917110ee5f200a51ddf21f21564cd,False,
RMVM_S_d8a9a2f77f,Anh Chẳng Sao Mà (Beat),Khang Việt,POP_BALLAD,True,data/lyrics/RMVM_S_d8a9a2f77f.txt,verified_local,1814,427,9d1c66829d8025867e2a2ec3d193aae95a6a061c2887e6e2e02d4c2013506c5e,False,
RMVM_S_d8b2a47292,Chỉ Cần Một Giây Thôi,Tóc Tiên,INSTRUMENTAL,True,data/lyrics/RMVM_S_d8b2a47292.txt,verified_local,2331,555,e4d9967a60d0c9b9aad8b5a3e725e9f73830812219a61f5eb74decf9ff936a85,False,
RMVM_S_d8d87ea3e6,Anh Không Thể Quay Lại,Lâm Nhật Thái,POP_BALLAD,True,data/lyrics/RMVM_S_d8d87ea3e6.txt,verified_local,1596,386,5704921997ffc121935b2fb6989ef153c11c4c6992d7fe13eba88390a8ff76eb,False,
RMVM_S_d8e39cebc8,Ngẫu Hứng Bolero,"Hoàng Tuấn Minh, SOUND HIT",BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d8e39cebc8.txt,verified_local,1436,331,915951c8182f1e47d35e735e22179781f996b9d8814d2e5c964a82ddfc2f0a90,False,
RMVM_S_d8ece71f1f,Vườn Yêu,Don Hồ,INSTRUMENTAL,True,data/lyrics/RMVM_S_d8ece71f1f.txt,verified_local,1711,398,3a1a56d6c3dd35adb508c4db7d423f85265af90f5e4e59b84a8c430283f5a287,False,
RMVM_S_d8f2352f94,Yêu Ai Ai Yêu Tôi,HIT,POP_BALLAD,True,data/lyrics/RMVM_S_d8f2352f94.txt,verified_local,2330,550,c0b6975bb70799b66aab7a7db632cad34cbf89ca59b045fc636bbddd9961b553,False,
RMVM_S_d8f2f06c05,Hãy Nói Lời Yêu Thương,Trường Sơn,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d8f2f06c05.txt,verified_local,789,180,351c51379ae820195dd8966d70f4c28cb6acf1f4ff72641bc195b3a1e22e14b8,False,
RMVM_S_d9117c5ca9,Bài Ca Tình Nhớ,Dương Triệu Vũ,INSTRUMENTAL,True,data/lyrics/RMVM_S_d9117c5ca9.txt,verified_local,1332,312,4d15448f29949ab70da33cc1ce56eb8458a3f0e6dac82b5779ba03ad8983e1d2,False,
RMVM_S_d92fa6d44e,Vào Đời (2023 Version),Thanh Ngọc,POP_BALLAD,True,data/lyrics/RMVM_S_d92fa6d44e.txt,verified_local,1525,407,26217ef2de7c953ad3d0696b347306f7392af82ea9254ede92ba8a4ce3007739,False,
RMVM_S_d937e76c70,Anh Cũng Lỡ Yêu Em Rồi (Remix),Cao Nam Thành,DANCE_EDM,True,data/lyrics/RMVM_S_d937e76c70.txt,verified_local,1534,374,39c29f61840d57fcb02a196350c926c35d3d46c74ba32d3eaa44266a132b2d35,False,
RMVM_S_d949caccd2,Lời Yêu Cũ Anh Chối Từ,Hương Ly,POP_BALLAD,True,data/lyrics/RMVM_S_d949caccd2.txt,verified_local,1356,325,e66a13a127d34bb0346363b0ecaaa13a73620ee9b00836473e6c7d6169dfbb7a,False,
RMVM_S_d9563eef71,Gửi Về Nơi Cuối Đất,Họa Mi,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d9563eef71.txt,verified_local,1160,273,4632d943d3d6cd30444a39be23cd724276ff8ef1782b2493afb9a63fdb3ca245,False,
RMVM_S_d95838d7d1,Mùa Hè Ấy Em Khóc,"Ngô Lan Hương, Lahi",CHILDREN,True,data/lyrics/RMVM_S_d95838d7d1.txt,verified_local,2286,538,0bb6cb12d19b0d7f6ba7a472c1d9e5d3efd7eed970f7d2cdce2770b18dce554a,False,
RMVM_S_d964b8b766,Gọi Thềm Đêm Sương,Trần Phúc Nhuận,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d964b8b766.txt,verified_local,879,199,8d265763f7bd8879cb0a9a0c9aa9f2dc6396a15e53859ac58e3ed742c70e30bf,False,
RMVM_S_d9672b4468,Nói anh nghe những điều mà,Duongg,POP_BALLAD,True,data/lyrics/RMVM_S_d9672b4468.txt,verified_local,511,123,fc87d3e6b8a402f0b6957699ead756c1ec3634b33d01ed85d43ed9abf3c83b18,False,
RMVM_S_d9812026df,Ai Lấy Đi Hoàng Hôn,Lê Tiến,POP_BALLAD,True,data/lyrics/RMVM_S_d9812026df.txt,verified_local,1417,327,a377e3619cb0dbf21874db99f816b76f2e47b70c590579f4a52b389f8f73b8a1,False,
RMVM_S_d991c3bdd7,Em Đã Nói Anh Nghe Chưa (Beat),Ammy Minh Khuê,POP_BALLAD,True,data/lyrics/RMVM_S_d991c3bdd7.txt,verified_local,1451,355,a839363e8d19cd1fa0e0b78f19050c32300a95a326ac0ef9a0dd2bed104500e2,False,
RMVM_S_d997623fd0,Rất Huế,Bảo Yến,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d997623fd0.txt,verified_local,1029,241,e79fbc7e5df4bc6457f454d5d21cb59e2553637a60582f7c00c9fef44e6bf574,False,
RMVM_S_d99ce4daa0,"LK Nhớ Nhau Hoài, Cho Người Vào Cuộc Chiến","Cao Hồng Hữu, Hồng Phượng",BOLERO_TRUTINH,True,data/lyrics/RMVM_S_d99ce4daa0.txt,verified_local,1675,391,833c664fab52e281ba0ffff4b714c8422d043907b2e8e496c993490c32084c0a,False,
RMVM_S_d9b7bd3c7d,Tự Anh Sai,"A Tổ, IC Music",POP_BALLAD,True,data/lyrics/RMVM_S_d9b7bd3c7d.txt,verified_local,1876,436,1726fd3423891e5ed7ff840807b2564b40ed6c4df38fceb72f72f0a36b27bd66,False,
RMVM_S_d9ecdb5844,Vì Nghèo,"Diễm Trang, Hoàng Diễn",POP_BALLAD,True,data/lyrics/RMVM_S_d9ecdb5844.txt,verified_local,893,210,9845080f669efe7384f9a51a3b07464c8fbadf796a9307b670a2069035f881b7,False,
RMVM_S_d9f987c7f0,Không Thành Đôi (Đạt R Remix),"Bình Boo, HOA HỒNG DẠI MUSIC",DANCE_EDM,True,data/lyrics/RMVM_S_d9f987c7f0.txt,verified_local,2515,594,104acb0a43c1b3df15580e9595b4df2456a5ff7b9d91cf04797ec69723f89c96,False,
RMVM_S_da0837f623,Vì Lời Anh Nói,Nhiều nghệ sĩ,POP_BALLAD,True,data/lyrics/RMVM_S_da0837f623.txt,verified_local,1159,280,1000c5305355a27e311fec6a1392b23a91631753a217556f4aead43e1b72de18,False,
RMVM_S_da1ee58c2d,Tự Em Đa Tình,Quinn,POP_BALLAD,True,,no_lyrics_file,0,0,,False,
RMVM_S_da38ffec98,Em Hát Ai Nghe (Lofi Version),Orange,POP_BALLAD,True,data/lyrics/RMVM_S_da38ffec98.txt,verified_local,1499,340,b090ea786af5b8179ee36257e6cc1ea754bf9fef2261310091268a0e327d9b4b,False,
RMVM_S_da3e5f951d,Chưa Từng Luyến Tiếc,3X3 Band,POP_BALLAD,True,data/lyrics/RMVM_S_da3e5f951d.txt,verified_local,1412,337,81f77eb3b1138c3d0e03be9cb54fcbc955c85036b7bd36bad1dcea240659d07e,False,
RMVM_S_da71394d09,Tháng 7 Của Anh (Masew Mix),"Khói, Masew",RAP_HIPHOP,True,data/lyrics/RMVM_S_da71394d09.txt,verified_local,2930,707,c1bedb8da6aa402aba4cb0706fb222220f4ac01dc90320a45287c0b98a61efb9,False,
RMVM_S_da7f167a32,Chờ Người Vô Tình (Version 2021),Kayshi,POP_BALLAD,True,data/lyrics/RMVM_S_da7f167a32.txt,verified_local,2963,727,25ab1b1941808039d91f58e2559bf1c8ea99faade49aad0e84c3108450e3eb41,False,
RMVM_S_da887ab755,Nụ Hôn Biệt Ly (Remix),Kasim Hoàng Vũ,POP_BALLAD,True,data/lyrics/RMVM_S_da887ab755.txt,verified_local,1542,368,6e014c8761372f30e7826c75385aac41ab8c1c81af0cb9a92b471d71ce82a8c8,False,
RMVM_S_da88a2d235,Chiều Nghe Biển Hát,Ngọc Huệ,INSTRUMENTAL,True,data/lyrics/RMVM_S_da88a2d235.txt,verified_local,1100,245,765e65a194f929bf755f8f91345e7204a844f3ba0d63cdc7a7aefb40b7d25047,False,
RMVM_S_da8b8beee5,2000 câu hỏi vì sao,AMEE,POP_BALLAD,True,data/lyrics/RMVM_S_da8b8beee5.txt,verified_local,1402,324,e45cbf8239ffa4effa82cdb33364f390a45a1fe09518c86e161ebcf60b0d3500,False,
RMVM_S_daa6181175,Vợ Chồng Quê,"Ái Vân, Elvis Phương",INSTRUMENTAL,True,data/lyrics/RMVM_S_daa6181175.txt,verified_local,1540,346,1cb1134d909228e7034164778b21037be0b785f8601e8c87ea54e870607936b1,False,
RMVM_S_dab820f559,Buồn Nốt Hôm Nay,Tăng Duy Tân,POP_BALLAD,True,data/lyrics/RMVM_S_dab820f559.txt,verified_local,1606,384,9dc6e7b191c119b2d5bbd6b78b278fa72884839d83fdbd6b6eea98d92ccd6d5e,False,
RMVM_S_dac11a64fe,Gánh Chè Đêm Của Mẹ,Phương Mỹ Chi,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_dac11a64fe.txt,verified_local,1301,301,77a623ce4c99a5893e40f6cc8b042886596bae0fead6d0eacbc98ae123b2309e,False,
RMVM_S_dad0015ca7,Khát Khao Ánh Mặt Trời,Lương Tùng Quang,INSTRUMENTAL,True,data/lyrics/RMVM_S_dad0015ca7.txt,verified_local,1507,350,a450b036c5b6fac4cedcb638fb8f34856db20153f65b07d323fa6e1f6083b8d6,False,
RMVM_S_dada8a1e91,Lỡ Duyên Tủi Phận,Út Nhị Mino,POP_BALLAD,True,data/lyrics/RMVM_S_dada8a1e91.txt,verified_local,1197,279,291e416cce99056f140ddd74b86ac2241557b6192a79c95fe8c8382cf0716807,False,
RMVM_S_dae05947aa,Cảm Ơn Tình Yêu Chúa,Nam Vương Bảo Lê,POP_BALLAD,True,data/lyrics/RMVM_S_dae05947aa.txt,verified_local,1445,323,57da25b93c443b889ad227792d68dde319da547650002b517fbdf6e777d9ad3e,False,
RMVM_S_dae737df10,Dường Như Đã,"Bùi Hoàng Yến, The Loops Band",POP_BALLAD,True,data/lyrics/RMVM_S_dae737df10.txt,verified_local,2144,501,cf5a8df021d4e013a41845d518be19c5a3bffdc03a492a67c715de87a5f3d2d0,False,
RMVM_S_daec2a392f,Không Buồn Đâu Không Hận Đâu (Remix),MyMy,DANCE_EDM,True,data/lyrics/RMVM_S_daec2a392f.txt,verified_local,2527,576,056534ba7fb8d0a0f1888c024c38a3a7bf0bfecd59550dd2ee7acf566623b826,False,
RMVM_S_db0085ad07,Liên Khúc Hào Khí Việt Nam,FM Band,POP_BALLAD,True,,no_lyrics_file,0,0,,False,
RMVM_S_db0b50fe64,Cái Gì Của Mình Sẽ Là Của Mình,Bùi Vĩnh Phúc,POP_BALLAD,True,data/lyrics/RMVM_S_db0b50fe64.txt,verified_local,1560,371,b2fdad5f1f3df1215528b537c65c884e85466a93b9905c8931bc6dd3b91b4d88,False,
RMVM_S_db0e1a40ce,Cóc Ổi Xoài,Hoàng Trang,POP_BALLAD,True,data/lyrics/RMVM_S_db0e1a40ce.txt,verified_local,1235,281,57d8239a79dd47db8d19722dba578d50bc76d4c2285eb4c22f4049b9e04431ef,False,
RMVM_S_db176baf85,Mối Tình Xa Xưa,"Tấn Minh, Uyên Di",BOLERO_TRUTINH,True,data/lyrics/RMVM_S_db176baf85.txt,verified_local,1395,309,b8d61c12a0053807f269d88c7d7ae18ca14afced78c2d11355bbebb357d09abf,False,
RMVM_S_db1fc250f2,Lời Khuyên Của Mẹ,Yến Ly,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_db1fc250f2.txt,verified_local,1147,261,c1b10d553e0ef8d91f325b9b3bd26d7b5f497fd154557f6f0d6ca7a0b97a6e8a,False,
RMVM_S_db2240851b,Được Tin Em Lấy Chồng (Remix),Khưu Huy Vũ,POP_BALLAD,True,data/lyrics/RMVM_S_db2240851b.txt,verified_local,1184,271,6581bd38d259a5a99799b5955420d62aa31ccc6efb5ebf10281b848d47f51785,False,
RMVM_S_db27968399,Duyên Lành Vùng Cao,"Ngọc Ký, Bùi Thúy",POP_BALLAD,True,data/lyrics/RMVM_S_db27968399.txt,verified_local,1822,411,852095a79208ccc502a9d69915ebbf5787e16707a33ea54e3172e39b8b50e31a,False,
RMVM_S_db27f21b5e,Mashup Ai Khóc Nỗi Đau Này - Mong Manh Tình Về,Tùng Linh,POP_BALLAD,True,data/lyrics/RMVM_S_db27f21b5e.txt,verified_local,2187,526,ca5c9747fed02bc7ae318c91fb528b1419d62e97abd5c9a83e909a038eedb134,False,
RMVM_S_db4ad2213c,Bạn Chơi Tốt Tôi Đáp Lại,Lâm Chấn Huy,POP_BALLAD,True,data/lyrics/RMVM_S_db4ad2213c.txt,verified_local,1561,351,e21d513656e7ee489db8fba60332a622ab2d932ab6e637f7a9b94056cf7fbe1d,False,
RMVM_S_db63ab6b49,Em Bỏ Sau Lưng,Đan Trường,BOLERO_TRUTINH,True,data/lyrics/RMVM_S_db63ab6b49.txt,verified_local,1263,304,505599807b3d7c49b313623d4c3f6c802c7ce259553ae60af884c4ef00fe32ff,False,
RMVM_S_db789eecac,Bức Thư Gửi Con,Hồ Việt Trung,POP_BALLAD,True,data/lyrics/RMVM_S_db789eecac.txt,verified_local,1622,387,1c9098e72e509887301817b60330dc4b00d1a8218aca45bd8c01198029eb577a,False,
RMVM_S_db96a8d212,Em Đang Nơi Nào,Bạch Công Khanh,POP_BALLAD,True,data/lyrics/RMVM_S_db96a8d212.txt,verified_local,1541,389,1166701af20c8a13ede92227200281c55c76a55b328defc1915a0c9429df5824,False,
RMVM_S_dba6f0dd08,Đánh Mất Anh (HM Remix),Mai Tiger,POP_BALLAD,True,data/lyrics/RMVM_S_dba6f0dd08.txt,verified_local,1814,407,a3cde8fefb29428572dc58de5790a216ac8cd102d6d29bb29822bf0ab46f7cdf,False,
